F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
86,1,0.0865383256178083,0.459850169601571,-4.38751945235183,0.375573260878334,0.0963215877372938,-0.402938115551131,0.827198540818035,0.659824671535587,0.556962318799633,-9.05366008003605,-0.436062106740617,0.962303540650669,-0.147508263614436,0.172322838245944,0.146914401497993,-0.265412360536885,0.156531096757473,0.114077510616692,0.0412593110896751,-0.339999847444078,-0.0804937818312118,0.0943722933970683,0.146208553018418,-0.0431682832156475,0.0231634700350467,0.0908842247242283,-0.0812854254430842,0.0846135706748374,0.00890474522116358,-0.0114041890803555,0.0161091432680415,-0.0263082353240527,-0.0233903221964051,-0.0108391346879968,0,0,0,0,7.71309028832995e-05,0.00820316883045803,0.0121204492985097,-0.0409822297318484,-0.254225289028644,-0.885435593702137,-2.15944116624643,2.39980045083328,2.42222805219754,2.61312389906199,1.98432884942218,1.80141880860557,2.01040527522979,1.0679208981556,2.20251295347635,2.61552281621932,2.29007278716917,2.53420600530542,2.32190571286378,-2.65002995401432,2.87028066370012,-0.153842471203331,-0.806731037382967,-0.627921966723613,-0.620134850841738,-0.522551561684403,-0.485464582012403,-0.514009849561422,-0.455478340849405,-0.471789622153365,-0.482877390593748,-0.376206959601096,-0.332652578836397,-0.337127821392005
95.5,1,0.0705171575857597,0.337066770036195,-17.735343869578,0.414918893389,0.0727184897820747,-0.417063435320474,1.21842474461135,0.640869091655617,0.646753689990625,-9.20899764169814,0.46124820075524,1.39140379344929,0.207777230688812,0.2087675917035,0.079183067961139,-0.324342533600086,0.020699497464552,0.0455132310281171,0.0271522523074475,-0.260378918159339,-0.0080124500898959,0.0508327237693475,0.0934172381463929,-0.097402072528406,0.0902710107740614,0.0519353741394654,-0.159462883415363,-0.00451838988252043,0.0179416885732834,-0.00128364289244418,-0.0130849769440892,-0.0169664930362207,-0.00677171952550352,-0.00106059106926866,0,0,0,0,6.68553433016609e-05,0.00915229922351159,0.0137844211670316,-0.04522262999829,-0.275224793992414,-0.940831211206956,-2.24890946815178,2.41773882905423,2.4506864081238,2.57999205435846,2.00681024295633,1.84304621420413,2.03550135624221,1.05518487813184,2.20997477812181,2.60427156007716,2.2909438453528,2.51411794935731,2.31483687206904,-2.69887906449024,2.86858152513709,-0.161698444419735,-0.799478071474603,-0.600724682673252,-0.590387789526723,-0.503556322934285,-0.480507333199896,-0.50515873677364,-0.442528839420129,-0.479852199247978,-0.494082665903318,-0.385721241612972,-0.342148320857685,-0.332882082515156
104.5,1,0.0544959895537111,0.21428337047082,-31.0831682868042,0.454264525899666,0.0491153918268556,-0.425611771908915,1.37394718851033,0.591328754528122,0.666284395481464,-8.86057202360159,1.29741831393013,1.36974133782181,0.450984017155363,0.242002306143423,-0.212736941107085,-0.48069248008685,-0.224583598069134,-0.0774043350890045,0.0871198245523097,-0.22207069051838,-0.112531412889691,-0.00125233936569762,0.154984133156619,-0.158958676951655,-0.042104357654952,0.0626294804891423,-0.0172439596025578,0.0229500541887802,-0.0407343104343212,-0.0578611745482361,-0.0191893684903899,0.0975151836580789,0.031784073418566,-0.0783726626131697,0,0,0,0,5.6579784384015e-05,0.0101017045814635,0.0156461436586937,-0.0494079150118861,-0.295945539016773,-0.992918350404318,-2.31766488596315,2.43023681200802,2.47658084115312,2.54701369687847,2.02749341743569,1.88212376029226,2.05480200235666,1.06788985779182,2.21488937463819,2.59288868142917,2.29359835135697,2.49176808387921,2.30859792605685,-2.7460213449168,2.85612490442377,-0.160955712143694,-0.785039370448031,-0.574790825838334,-0.564897134290364,-0.492292148022227,-0.48316059534264,-0.500973398158388,-0.437549390143316,-0.490060811569408,-0.507192329616508,-0.401818340983274,-0.353606468693555,-0.328588564280064
105,1,0.058167240841301,0.492623186887993,-7.81212298002193,0.309355272642462,0.0763601067357875,-0.427246243202315,1.42667571034938,0.627773156107323,0.664279999571169,-8.80219918073332,1.69741553247188,1.33114607170728,0.484101957265292,0.231642665487375,-0.283817768917909,-0.50595807215608,-0.297360940307139,-0.0840546368543026,0.16715992572538,-0.227741179896075,-0.206160075420594,0.0349380233632461,0.279944172832467,-0.179236069335304,-0.0508643237857003,0.0439848623972121,0.0260196068774614,0.00383271823531959,-0.0621963755121124,-0.0490471407773892,-0.0225389104348646,0.0976670902159807,0.0249904458646793,-0.074991205097673,0,0,0,0,4.63042261325305e-05,0.0110513833115461,0.017546120420885,-0.0531244712584539,-0.315779889151542,-1.04635893778009,-2.37753017804137,2.44038746466265,2.4979425348479,2.51295730320051,2.04826690764866,1.91875145151853,2.06898578298721,1.0902345394019,2.21874632740239,2.57778688809042,2.29404179015981,2.4686786995454,2.30300506864289,-2.79095314878534,2.84465378820129,-0.159736674599608,-0.772972287298358,-0.549758520643502,-0.544264000957136,-0.485431681390728,-0.487855028550953,-0.496919305974453,-0.434264511545809,-0.499906656970433,-0.518385634450899,-0.414218647948646,-0.364543262804598,-0.323823373683233
105.5,1,0.0551676804804486,0.562805982160821,2.34682790525248,0.225307713414441,0.0913010803946485,-0.432451893154116,1.41905888089934,0.57957160937041,0.670632845476163,-9.08068967811164,1.90739855155594,1.5163764387322,0.361428759010656,0.228572342671805,-0.205057351688074,-0.56920260569642,-0.282884678106979,-0.0881257347652344,0.199241878822876,-0.241157574985227,-0.300658829948026,0.142650358873752,0.30844217592832,-0.243776345982363,-0.00699124722247025,0.0609136920377831,-0.00624377375223605,0.0572059487829674,-0.0902645220051504,-0.0665508336417375,-0.0365926020368642,0.0726686568046475,0.0306238705707446,-0.072046422688848,0,0,0,0,3.60286685493767e-05,0.0120013338181018,0.0194942879738934,-0.0562464241330784,-0.334095861785484,-1.09958294981397,-2.4286207183541,2.44949098976131,2.51791940417343,2.48014994629251,2.06859374879959,1.95656731998631,2.07943484414135,1.10961372843275,2.21961946421077,2.5607171252245,2.29332130909288,2.44638983154262,2.29653480328502,-2.83104864552071,2.83475917180467,-0.160142966855443,-0.763756705942034,-0.525189286905761,-0.528487759435768,-0.486016221224475,-0.488629454673935,-0.493775482645402,-0.434096060269099,-0.508215423770212,-0.52553635688942,-0.420932186010369,-0.377664250205178,-0.315662041381439
93,0,0.0467531629619817,0.476963315672993,1.98887512656764,0.190942380577157,0.0958902390744222,-0.432049652781587,0.974135720273588,0.668454025479944,0.663133173772167,-8.9779157669044,1.9520251791365,1.3888499798108,0.613222823380351,0.219124326523017,-0.229493409911362,-0.529326493343212,-0.278164577098051,-0.0275519590551432,0.21932352412313,-0.270520870953323,-0.197640616795903,0.126839317174474,0.191209121047502,-0.193572768581563,-0.0720099484524046,0.105797968498532,0.000433666944827145,0.10535230203336,-0.0736519848628522,-0.0179924796069458,-0.0687946628540227,0.0655465318699841,0.017303812901479,-0.0865278306896603,0,0,0,0,2.57531116367268e-05,0.0129515545025972,0.0214149236287675,-0.0594165122314307,-0.351068786219579,-1.14654427765151,-2.4714557212552,2.45420061903917,2.53963925231958,2.45111206446989,2.08772988784771,1.99205946048987,2.08442748120897,1.13179102480611,2.217746942119,2.54544589853677,2.29162869015579,2.42386468896983,2.28554492333077,-2.86104813252979,2.8274497579742,-0.155186093234123,-0.749628571606794,-0.501325149849551,-0.513429759801472,-0.496031274999037,-0.491858307138375,-0.494452026766198,-0.441830070459977,-0.513065357183682,-0.526898506732822,-0.42721709711653,-0.389581339149527,-0.306559854941923
101,0,0.0383386454435148,0.391120649185165,1.6309223478828,0.156577047739874,0.100479397754196,-0.426251108217171,1.56515461174221,0.6522548153212,0.650885266276298,-8.86430090389262,1.92166888361623,1.08427767351737,0.732706139932802,0.216900016699598,-0.348653817018588,-0.495933050578071,-0.314731786914585,-0.0236807690693611,0.322108607620684,-0.375296715262788,-0.155557449759796,0.167860781909893,0.188159491449399,-0.116658059626064,-0.083647034443116,0.148223026307405,0.0324828280572057,0.105819774235082,-0.0872912724385134,-0.00829910557263516,-0.117208335651027,0.118965218294683,-0.00136450076554995,-0.128715312037577,0,0,0,0,1.54775553967491e-05,0.0139020437636384,0.0227012321152044,-0.0640116616352488,-0.369131588778893,-1.18786718119323,-2.50591241250271,2.45633468880669,2.55849315633947,2.42116975827225,2.10407180243059,2.02470515040451,2.08826013362876,1.16179429181918,2.21266107604153,2.53103520867246,2.28800562947197,2.40032742716652,2.27174342851653,-2.88599990148934,2.82224549783166,-0.144976259065881,-0.731667003489618,-0.480983897511779,-0.508268744806416,-0.512729073691878,-0.499529855044087,-0.497026310668038,-0.452703493385837,-0.516037960529263,-0.522012403966589,-0.426799073527888,-0.394876449973437,-0.294968107825985
93.5,0,0.0299241279250479,0.305277982697338,1.27296956919796,0.12221171490259,0.10506855643397,-0.423659317997604,1.76988964957931,0.617916445421972,0.633132605075441,-9.04224079750359,2.00865748522276,1.09389654418895,0.792779413662021,0.213578437913146,-0.314316865623043,-0.457849876423686,-0.427988349367833,0.0289621740131227,0.372876276739535,-0.292875203610091,-0.0883211733068012,0.0344843272479575,0.192412002858626,-0.14086808828396,-0.0900043358208204,0.226086998283397,-0.0514078318860134,0.19172584090139,-0.179229900208923,0.0273473740492336,-0.127907380765436,0.122682753829092,0.00157132515754475,-0.0453547610242258,0,0,0,0,5.20199983161325e-06,0.0148527999969849,0.0233360718560953,-0.0701205438175171,-0.388550011786131,-1.22486399502009,-2.53730680614279,2.45662372297307,2.57358129798239,2.3893044008795,2.11711011389873,2.05266735353423,2.09398596667443,1.19016057587857,2.20461887974911,2.51290952296719,2.28690327545421,2.37915635565483,2.25860774413028,-2.90662206922005,2.81933492781539,-0.138335762748071,-0.717929635875101,-0.468436034107596,-0.512837952222419,-0.529767999378406,-0.499563007931021,-0.493527303640587,-0.459827877911411,-0.516516919476253,-0.51281195342072,-0.421827157229266,-0.40032957205898,-0.283974950917051
65.5,0,0.021509610406581,0.21943531620951,0.91501679051312,0.0878463820653063,0.109657715113743,-0.421258182018122,1.11136887538693,0.671557858851126,0.608166022875376,-8.89433725503717,2.07013513368461,0.845409439417359,0.835739569187954,0.184119944366848,-0.438228673102337,-0.396882454793855,-0.561365804203731,-0.0107100368124381,0.306290634812485,-0.417089421387533,-0.00576554984084749,-0.0396814763167192,0.258385427919132,-0.156623894172654,-0.124156143014101,0.250399013647469,-0.096673452770026,0.192298661772085,-0.20191172164335,0.0875436637096869,-0.124842067645959,0.129058466603959,0.00943843411042585,-0.117831732025149,0,0,0,0,0,0.0150941522447737,0.0225754475677877,-0.0775382360352524,-0.406709083309148,-1.25539499195858,-2.56841731462486,2.45533233391647,2.58954431943991,2.35787500776351,2.12754148615892,2.07552004767136,2.100947820365,1.21572879242271,2.19592298029195,2.49278699490521,2.28695020973607,2.35885988056502,2.24616574202061,-2.91517648693088,2.82037976817498,-0.138985010564843,-0.709599425837737,-0.466486096256988,-0.525386858407814,-0.547351813485475,-0.494680166571762,-0.485737393880138,-0.46522333606092,-0.514426018279904,-0.5002359044874,-0.414548181088622,-0.40990612947113,-0.274574892401569
91.5,0,0.0130950928881141,0.133592649721682,0.557064011828281,0.0534810492280227,0.114246873793517,-0.431431070215074,1.7172415919372,0.443081669667285,0.622947952588189,-9.20689503328985,2.10701647184842,0.850602553670579,0.774707679908193,0.285003426770404,-0.404813877292468,-0.272587206564611,-0.526777383920743,0.0858023652299114,0.211110574342084,-0.457858247364965,-0.0349068758690394,-0.00904084379208647,0.344815596712748,-0.150291589373751,-0.116432068719384,0.246983808748852,-0.130005885842486,0.159265310716775,-0.176614772699084,-0.0204793968945903,-0.0241532832152621,0.0118441760409497,0.0828286458295222,-0.130785178809303,0,0,0,0,0,0.0146830959748265,0.0205547655567535,-0.0860921860828653,-0.423509712336924,-1.27743325648535,-2.58820437169597,2.45530456251394,2.60881480889119,2.33118447767146,2.14009427897824,2.09673866873013,2.1089257160543,1.24051463746186,2.19185086051192,2.47800012073586,2.28839161442792,2.33887588151098,2.23776912205498,-2.91829735970077,2.82434970039094,-0.150885431033204,-0.704345054518346,-0.466569303219025,-0.545526257724534,-0.566568551747519,-0.488140513681275,-0.477569972989649,-0.474272643802103,-0.513225671573622,-0.48579983781415,-0.402721236036371,-0.415984060822466,-0.262317574317254
118,1,0.00468057536964721,0.0477499832338542,0.199111233143442,0.019115716390739,0.118836032473291,-0.44247464188142,1.6812573302635,0.550935179463431,0.635258562061304,-8.98726175522595,2.10641711220482,0.890279293451695,0.758695752102351,0.354009539031497,-0.368877414801276,-0.246447198989208,-0.468860852573591,0.137736187372147,0.200989043751744,-0.335801656633899,-0.0420156231542756,-0.0857560342949193,0.33086202830161,-0.198709084507483,-0.0569095143879372,0.156974606154553,-0.124894175006525,0.163578208927384,-0.123404953444152,-0.0357641269388411,0.0473136626402151,-0.035748803827116,0.127831219633006,-0.209577724211235,0,0,0,0,0,0.0143491126301027,0.0187120854866024,-0.0943118165720062,-0.438772377570644,-1.29355672409006,-2.60093815572769,2.45464904359221,2.63121211518739,2.312523188559,2.15633529538876,2.11865820553514,2.11768286549986,1.26574372009382,2.18988785565916,2.4662762434708,2.29079398395946,2.320051903199,2.23335478873033,-2.93509740329179,2.82997636259391,-0.179113628186384,-0.706781146588862,-0.464697309514745,-0.560184509176061,-0.578563816633906,-0.470624330150735,-0.466482712086756,-0.486474561925321,-0.5154423321749,-0.473328470537611,-0.386219547164794,-0.415432227153161,-0.252138388510262
114,1,0.00196952278408956,0.00962999131944445,0,0.0888095839412672,0.11803920383337,-0.436898873968188,0.803353223104787,0.598700117705508,0.640268204885273,-9.20752158898162,2.01668803519502,0.846975372467836,0.697322555043445,0.300548929860931,-0.449611194263262,-0.3717472881969,-0.579835453908435,0.101495227287708,0.177248768020572,-0.324341157621976,-0.060295005945895,-0.145006081598065,0.332468670482949,-0.222661731837853,-0.0979856572882684,0.17165717220664,-0.0992164077611188,0.170398713679422,-0.139930754762579,-0.108759944016094,0.0189990224260813,-0.0284681994631315,0.154847403123803,-0.218993542682892,0,0,0,0,0,0.0140152884847631,0.0168747486369694,-0.10246667700303,-0.454034376884144,-1.30710800352051,-2.609022993599,2.45275126808849,2.65611261899237,2.30024234126188,2.17250996334537,2.14160300257793,2.12750785297869,1.2893530313683,2.18751672803194,2.45626847624809,2.29232147503209,2.30176801128191,2.2312364639115,-2.98111877537205,2.83399269418332,-0.221374879140619,-0.7162357254148,-0.465005191721418,-0.572151094573599,-0.584397468633419,-0.442315337072498,-0.453664064790775,-0.500495977714066,-0.521944550449474,-0.461688249543539,-0.365374824820489,-0.410894061424549,-0.242534247528079
110,0,0.00640788398767167,0.0313313802083333,0,0.288943857611728,0.11065950180271,-0.426293570811048,0.735006633220544,0.540809899905177,0.636981758483685,-9.5157806965023,2.03925618585754,0.892209954993975,0.582662246681935,0.252405929470298,-0.462458688573252,-0.50141696694941,-0.602282489292947,0.0743612101180746,0.0748537887003376,-0.334103491019657,-0.071783540036131,-0.13849945080359,0.364363149455761,-0.211181906045774,-0.135619019626914,0.112288425953289,-0.107502172688273,0.173757263644848,-0.13770636588735,-0.0919144905403153,0.0495224274485911,0.00694336041587146,0.197937996984571,-0.220713447646801,0,0,0,0,0,0.0136816234993552,0.0150427441520961,-0.110556458145607,-0.468750857580473,-1.3184077457423,-2.61384909208641,2.44985182305208,2.68241800227358,2.28990553586202,2.18796565771309,2.16651967618207,2.13701283575652,1.30621869658417,2.18765643356114,2.4504897499287,2.29512565958662,2.28401701784828,2.2316374042065,-3.03345978453624,2.83518067275895,-0.2680768584653,-0.728028122397435,-0.468832285014693,-0.583847011412552,-0.588326479748803,-0.413747337739724,-0.443401796972746,-0.513921011189788,-0.527288074200484,-0.449256779346599,-0.348571151476074,-0.403695093567725,-0.231652301429639
96.5,0,0.0108462451912538,0.0530327690972222,0,0.48907813128219,0.10327979977205,-0.424352703190271,1.15984117890067,0.613775978388423,0.595371750702562,-9.43677340843002,2.17792325608339,0.975007917471453,0.570095998998995,0.214568005122787,-0.421579939482224,-0.648150182900957,-0.547388957784725,0.0943557792764407,0.163415171943995,-0.273231749298125,-0.0964927176937556,-0.100015476181626,0.400147979142714,-0.149878696158901,-0.0545959555722477,0.0735618339809224,-0.039313851409342,0.0731199371948977,-0.124654223399406,-0.00803068822047715,0.116216923710774,0.0741797683360477,0.113536148716362,-0.208517172862829,0,0,0,0,0,0.0132667557237718,0.0128897525533145,-0.119176903544611,-0.482323305122037,-1.32774230530733,-2.62223631367463,2.44411680888088,2.70930760656757,2.27839871451494,2.20286190181116,2.19021208901926,2.14741408283277,1.324130858878,2.18867626119769,2.44660599058563,2.29840638521138,2.26402840406812,2.23209002654283,-3.07673467337469,2.83478457489257,-0.317176791431013,-0.744136204742718,-0.479170523219048,-0.592435700391454,-0.583543802858556,-0.39158399549751,-0.438939803871817,-0.520223610120389,-0.529635220046062,-0.443535584306981,-0.338157096059285,-0.387925320318416,-0.222922068544326
87.5,0,0.0152846063948359,0.0747341579861111,0,0.689212404952651,0.0959000977413906,-0.421086580253119,1.41547929669474,0.643051368393551,0.548810066021872,-9.20810753630772,2.2383951359462,0.999161654699769,0.538297160623377,0.210120248837798,-0.409677526517953,-0.524998598724853,-0.399032353757468,0.221624003886987,0.233195305742437,-0.166791212402967,-0.082698896363341,-0.191285928502984,0.420355617647635,-0.173388066291419,0.0213057601434477,0.000739846538050926,-0.0408176521434346,0.167122507615739,-0.128911466828757,-0.0123362162755797,0.0424600432637681,0.0615586301055346,0.0485638058456217,-0.158848104200639,0,0,0,0,0,0.0124469442534668,0.00987591168794943,-0.12882006008293,-0.496268255680665,-1.33617258597918,-2.6299315394503,2.43635781096537,2.73473237416007,2.26522249685726,2.21712219812778,2.21175493298779,2.15843781131158,1.34912747711068,2.18825034155122,2.44351776533485,2.30125624631617,2.24145304767194,2.23412709495182,-3.13447815820113,2.8343429552247,-0.37265573990903,-0.769677742426193,-0.499165014498588,-0.604047975896591,-0.568898013290803,-0.370590529388401,-0.437526071886707,-0.52075968753431,-0.530368546724454,-0.447602435636691,-0.331353486011069,-0.364897165748014,-0.215479187108752
92,1,0.019722967598418,0.096435546875,0,0.889346678623112,0.0885203957107309,-0.419116437598472,1.22114165087883,0.694166238106059,0.450249302404658,-9.00134588920068,2.27489201157688,1.02909343396769,0.601241810540036,0.224835645417119,-0.488357314073902,-0.411590012007187,-0.501958951829139,0.260740395575381,0.141786667424897,-0.222285446727661,-0.0312584021344809,-0.277116504686909,0.490911741290198,-0.28331046579734,0.00494322884798314,-0.0774934939436633,-0.0143224293031359,0.239768438747138,-0.115816226919141,0.0968297089878514,-0.0584661348404594,0.0498342528870714,0.0418799860280826,-0.251841237172514,0,0,0,0,0,0.0112975617302902,0.00639294699230719,-0.138155388059925,-0.50837838732286,-1.34018879564524,-2.63306741552008,2.42521058653208,2.75698953613452,2.25166789683006,2.22977247210692,2.22923480934156,2.16798128107597,1.37272755904091,2.18522757028528,2.44007139008832,2.30202606839692,2.22011853541697,2.23678506340645,3.08008022903979,2.83310761244087,-0.435230492284323,-0.812488206848733,-0.526931007003012,-0.612021200169405,-0.546013030515006,-0.34834320923964,-0.441922498333689,-0.52215454926717,-0.528813874393938,-0.451289362634521,-0.333238577236363,-0.346675188118769,-0.20990014161688
92.5,1,0.102275366935384,0.27596633953168,-2.63968290285367,0.540546759327779,0.100290547520661,-0.424366439049506,1.27215159573877,0.656434885301895,0.391025957988535,-9.06536975751329,2.31427096932669,0.918817864304653,0.762869575881835,0.250207364254673,-0.63026945184064,-0.34968014194588,-0.50598500723262,0.35365099435824,0.0441711598489408,-0.21039632591982,-0.0524247123743798,-0.24682264667143,0.492099796146411,-0.303790582862257,-0.0277999412635923,-0.0402060853093179,-0.0309275025777127,0.189857843429833,-0.135005074182023,0.151680210153622,-0.0709115927659839,0.0948380507344049,0.0926220527700267,-0.291767447492693,0,0,0,0,0,0.0101485316474221,0.0031684238726425,-0.145738288537353,-0.516247892071076,-1.33763991869212,-2.63120717844062,2.40973713067581,2.77692412986348,2.23714921105993,2.23886289689229,2.24359817818323,2.17616712462025,1.39603735561464,2.1807067346631,2.43706954707156,2.30016065489183,2.20299206586198,2.23828922031347,3.01759804998597,2.83024665428782,-0.512265520417423,-0.891063884496477,-0.579858198715475,-0.635347838273431,-0.532298911366382,-0.348497381953846,-0.473529952719971,-0.541370837723735,-0.538190744862614,-0.457948342699295,-0.34861884732648,-0.327967960513309,-0.198340902021545
94,1,0.152139379161896,0.389040275200989,-5.03641639521499,0.260300002557987,0.109858792001649,-0.430984597377159,0.995826206233561,0.625034932390161,0.411116209904685,-9.18661079544317,2.29592467297284,0.74515948022573,0.84408186237595,0.231991351811707,-0.667492596310162,-0.29687675174231,-0.52699585951619,0.460480200364665,0.066283808477033,-0.122526577330555,-0.0688432957201623,-0.271077549554836,0.495690933352905,-0.330347559962709,0.00595000619633915,-0.031790348187537,-0.0760912727325767,0.195183445252385,-0.180642410892339,0.124900981191774,-0.0156755875172273,0.113279684026872,0.143404334295404,-0.297752589779131,0,0,0,0,0,0.00899985687543634,0.00038404239538533,-0.151177100984251,-0.520033510424209,-1.3313817525434,-2.62480215021676,2.39371262102431,2.79564670977379,2.22242784192325,2.24466154178194,2.2581003828229,2.18451396482748,1.42435373063021,2.1763111031636,2.43390904788848,2.29823735126537,2.18963433067358,2.23986091510344,2.95588902122608,2.82548633466342,-0.593065816380198,-0.982793434409228,-0.635264104703774,-0.656213725124353,-0.505685008968811,-0.346606304298828,-0.512524638592254,-0.568695111801109,-0.554766863636485,-0.468829376950888,-0.374728867640814,-0.303509093892735,-0.182093046138412
95,1,0.144243309029408,0.373402537485582,-5.86487090805463,0.270500015880614,0.11168561542264,-0.437804483749327,1.03589537884885,0.589970369922499,0.419400488598413,-9.08530271676499,2.25117342029091,0.617296151288659,0.911113285516491,0.145896678077531,-0.576055291357842,-0.243495639381246,-0.62301358085896,0.478527805910645,0.0990237792303042,-0.0995424927542524,-0.0865504339666269,-0.29427317779847,0.535908808236178,-0.370471291671286,0.0617822824975919,-0.0544565628055505,-0.094781151587271,0.215939386393347,-0.173802884986392,0.0888939828383103,-0.0130803136916164,0.0949539894892792,0.121935804032416,-0.317304384960526,0,0,0,0,0,0.0078515402793811,-0.00206108968487437,-0.154645809071326,-0.520144832422002,-1.3228081710189,-2.61775123686632,2.37838197766104,2.81000347314107,2.20816372858576,2.24765576219897,2.27093206738583,2.19288410511347,1.45539543199182,2.17215878528181,2.4318965167785,2.29694983406982,2.17738326867683,2.23996043748913,2.89180176886696,2.82082488580304,-0.657579073692566,-1.05566783406112,-0.665142335872711,-0.638935708427717,-0.437333962441446,-0.317029222216377,-0.534156784832101,-0.584196853448651,-0.570856552378342,-0.478450059905733,-0.395866422170333,-0.272271743310424,-0.159743845329126
95,1,0.132125566454053,0.359154911964786,-6.31483667745619,0.28856564014128,0.113691643323996,-0.440657058518151,1.41474869767099,0.579251229428263,0.41644102403491,-8.95700980621425,2.19227596349329,0.664262645282752,0.936369759609515,0.142772789533022,-0.560386167529859,-0.146802906195987,-0.678063674456237,0.460011406327708,0.14602467779429,-0.161045552805333,-0.0667630313387869,-0.312526040477413,0.534515872369701,-0.372766813705758,-0.0130951038702038,-0.00579905268479346,-0.118147625561909,0.195529256099148,-0.16675133782709,0.123301931485143,-0.0427429315350955,0.104915180984482,0.0833324719139908,-0.326066363222916,0,0,0,0,0,0.00670358471873971,-0.00442187317875439,-0.156883014714212,-0.517259391385641,-1.31060853933462,-2.61140506361316,2.36167512510705,2.82005980149918,2.19472370056696,2.24897820840242,2.28265004820518,2.19781743686024,1.4916637143793,2.16466570956024,2.43100491532034,2.29446530687664,2.16706638008427,2.23679055830032,2.82104682120321,2.81860733201457,-0.683514766084431,-1.08245097989206,-0.672828656732845,-0.617049615752582,-0.381544519499055,-0.311629905577322,-0.562440700693455,-0.595047584455528,-0.584919484650897,-0.486946703100522,-0.41793622382551,-0.252483568976594,-0.134310834326211
95,1,0.125357608092354,0.348959807862899,-6.51054644728206,0.291142863662713,0.110476945435328,-0.445827929457608,1.43676356970114,0.599160758914999,0.414482771776162,-8.92046463095081,2.25463224482794,0.717896228132713,0.940190016501073,0.175120946678292,-0.580949094429197,-0.0819100029607006,-0.632671529831303,0.366541272618239,0.15693450112486,-0.256663119615213,-0.0408689823832518,-0.337575118693379,0.602908129529419,-0.354182572582989,-0.0957606494966722,0.0262417115242235,-0.157926114422968,0.193526014394424,-0.133793782725248,0.137167394017809,-0.0647124536375476,0.0713000873850506,0.0717365413048388,-0.318234329962145,0,0,0,0,0,0.00555599304739177,-0.00677942556340383,-0.158311641167705,-0.51205970690778,-1.29440647318529,-2.60437643327669,2.34527367000292,2.82662328194302,2.18183534882524,2.24776661951801,2.29085643504449,2.19704451290815,1.53729196704607,2.15363513707824,2.42972905178855,2.28956592211792,2.15966448661201,2.23210854983934,2.73520912518599,2.81957983269,-0.672860699555139,-1.06660797769419,-0.660596334202292,-0.602414098009984,-0.354490618198536,-0.337286644549752,-0.601141025030666,-0.600343662417973,-0.587010367463798,-0.492024730361058,-0.450863040945257,-0.260071979744088,-0.129947265619852
95,1,0.13855255158625,0.344415885394507,-7.1560401910999,0.256483558791501,0.104782069699654,-0.464445033983371,1.45111027823109,0.602033951433857,0.423039955497041,-8.93689140662635,2.39561020795853,0.794016257750539,0.924338504679396,0.0942498468213437,-0.591648741900023,-0.114501973688062,-0.465053973588717,0.233275734204909,0.193594587157774,-0.258537492473942,-0.0531793365717881,-0.294796968073776,0.577635699391637,-0.340451264259571,-0.181000690973645,0.0372906351488951,-0.109760326272814,0.186830525968773,-0.147253915449961,0.134481422573819,-0.0762460159259763,0.107974643951316,0.0630088337020972,-0.36853257159717,0,0,0,0,0,0.00440876811357374,-0.00913372731497786,-0.158926534280245,-0.504513626009813,-1.27385935944998,-2.59617322172343,2.33065118195128,2.83054357683759,2.16858268284961,2.24478739920876,2.29808071830304,2.19289769846812,1.59041723585094,2.14301917977953,2.42542528597485,2.2855798812354,2.15312157338813,2.22862203529465,2.63984291272817,2.82429506232812,-0.637517659999073,-1.03199945452224,-0.648324558591309,-0.605401816685722,-0.357962489232145,-0.380857907404744,-0.6387701594017,-0.589003971361145,-0.57121928373721,-0.487286065013515,-0.481487196400224,-0.287979384828802,-0.15485489368905
95,1,0.13209296800162,0.33890985629264,-8.67336835778875,0.325011318392264,0.10271447234722,-0.475726524171244,0.869467446841865,0.599716748087208,0.417765752071788,-8.97366238939146,2.37682805622282,0.918573459710027,0.935902259309185,0.0290587977313672,-0.605708422449675,-0.139140911647323,-0.37551727236787,0.209375606542438,0.206588754473002,-0.259385343710563,-0.0711971806838691,-0.253720952838913,0.501054892861651,-0.326494058933738,-0.216780190746184,0.0526953467109275,-0.105524456746501,0.204958199934145,-0.149239621188086,0.126336279534014,-0.0675750536621295,0.0815444135169818,0.108623764762795,-0.38029964852253,0,0,0,0,0,0.0032619127598412,-0.0114847591075682,-0.158683216358276,-0.494570264000909,-1.24856961251959,-2.58292414072996,2.31708731483705,2.83402175475735,2.15607258545143,2.24155849031948,2.30712267157368,2.18703398165001,1.64220439718239,2.12972820076542,2.41753765179076,2.284985122009,2.14701061171976,2.2262777382803,2.55386233373597,2.83802263107538,-0.585237377007918,-0.990787701023321,-0.639500392185251,-0.620810415789729,-0.38905865148451,-0.436163788721254,-0.673773941598602,-0.573097773434089,-0.549833415910265,-0.47592448284947,-0.500902871721802,-0.324629582701608,-0.183956416683422
