F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
94.5,1,0.13867092902784,0.325330733669597,-9.70389456002816,0.328352909428536,0.101962192103732,-0.47264697106329,0.303485264427825,0.591545710267329,0.46706769035451,-9.03835534767624,2.39790379645923,0.940608827472482,0.965264869671181,-0.0138751352563384,-0.548671073360193,-0.0809575839919722,-0.354417931242241,0.130179117554505,0.118326601485094,-0.22890582407323,-0.0718934799885331,-0.225471757212008,0.457897308616897,-0.336408766980317,-0.189185518027821,0.0927254877214735,-0.133047654409578,0.165034075012551,-0.112148058136752,0.0619400054416572,-0.0391839094345956,0.0920850543669763,0.144552354680788,-0.362547636244878,0,0,0,0,0,0.00211542982302918,-0.0139095861817095,-0.157932802925664,-0.483070101128537,-1.2198114312637,-2.56265661442775,2.30401549967707,2.8357792422523,2.14454655146186,2.23842472466402,2.31749406073982,2.18059637558507,1.68781498283541,2.11141227620078,2.40817476489199,2.28490625897822,2.13954658614554,2.22408185271597,2.48794919797531,2.85136740285211,-0.528618059496608,-0.95286897605875,-0.626997728976749,-0.629885080616648,-0.419554272477235,-0.488700293206208,-0.704475932417799,-0.565813298413099,-0.535521930874046,-0.462404274627948,-0.504467250897844,-0.351309151094956,-0.20157540015577
93,1,0.13284210400212,0.32437099613673,-8.80484170834131,0.32718736075617,0.0968420674605115,-0.47264697106329,0.811109316509783,0.586717205535304,0.522590869614315,-9.16788800959668,2.4747823193913,0.937058332023863,0.996801321345062,-0.0269097706292842,-0.532822416039703,0.0892607014745247,-0.368170845498474,-0.0135551379830454,0.0583163188683904,-0.18409993017774,-0.057011454569546,-0.179572657200586,0.46051479627123,-0.383061803829024,-0.224965396278359,0.138371754914493,-0.117730379277774,0.135537396605736,-0.09173752319615,0.0047816400779685,-0.0248421110252503,0.0815634064340527,0.135008698105585,-0.305554852437312,0,0,0,0,0,0.000969322134214734,-0.0164642170085598,-0.156910567981422,-0.4704977826116,-1.1877346085977,-2.53533431745564,2.2922566517234,2.83626672828148,2.13565688035915,2.23615169642086,2.33125844779628,2.17577171948309,1.73195928617651,2.09301282137972,2.39814106462348,2.28584476064963,2.1303478675407,2.22064446554987,2.43655530004664,2.85974546572453,-0.466947687101345,-0.909811590706481,-0.615246990856597,-0.642689497055134,-0.450483343835908,-0.532273854552308,-0.719563059082826,-0.560967881944752,-0.526904703374662,-0.450393164524283,-0.498675764110331,-0.366783174057581,-0.216794127609167
91.5,1,0.156496555784929,0.316475243568434,-7.81286507920677,0.226238332942353,0.102436794303648,-0.471496658955331,1.2783770713362,0.600926792613056,0.570291244607896,-9.25119121884912,2.60132641805812,0.898883401401021,0.998724132574947,-0.0505347963292804,-0.526367409813363,0.281357739522335,-0.453154468076478,-0.0643281883969582,-0.0242977189426652,-0.101847470502442,-0.088226828559233,-0.208015219347123,0.463076882552061,-0.377573263605782,-0.230077808733562,0.16975712948458,-0.117778898944253,0.131884462303092,-0.0613385343742533,-0.0522729893012069,0.00301738482361786,0.0522988019177546,0.136735354965162,-0.246976916123157,0,0,0,0,0,-0.000176407481321286,-0.0191610292424962,-0.155647180971271,-0.456956346973372,-1.1525910974016,-2.49998224686881,2.28333978121962,2.83503456890507,2.13072754767112,2.23318134617077,2.34550442712615,2.17228442979207,1.77846047821564,2.07594991957435,2.38912772458519,2.28685933553051,2.12141565603149,2.21487069283332,2.38584496677067,2.87203883374129,-0.405565480115617,-0.870538482391838,-0.613903371817822,-0.658246572485745,-0.482228769626738,-0.561461633811055,-0.720389830813679,-0.561428446577361,-0.526543138349764,-0.450230961190988,-0.491125063232466,-0.379345814367012,-0.230344752910986
91,1,0.139639867819572,0.289170049754281,-8.77993317492319,0.309179752455416,0.104823223844316,-0.475256331000333,1.50341967080795,0.596705948559878,0.617314035218791,-9.28864385041796,2.78281412338545,0.842771394349551,0.975625249137264,-0.137276414936538,-0.486046045836232,0.393723094277799,-0.48033234667705,-0.153787167913785,-0.0121969641840198,-0.0723785964968948,-0.157971043816488,-0.239054844910596,0.443562107314872,-0.324316591835773,-0.230779156347288,0.175177030693616,-0.137265579368651,0.131559275545146,-0.0182504062642076,-0.08426259332612,0.038905436729424,0.0557490887520346,0.155772288921651,-0.22280470241996,0,0,0,0,0,-0.00132175620413194,-0.0219978724148137,-0.154192382137958,-0.442619704913988,-1.11487448785628,-2.45722136763131,2.27750759438788,2.83189583035818,2.12846236731902,2.22831707071998,2.35464200109445,2.16935500517829,1.82682057717217,2.05878163146014,2.37882942836692,2.28464877096967,2.11192191006535,2.20877126678131,2.33509497725173,2.87957625444071,-0.342156731675401,-0.83397652542899,-0.61799836922228,-0.672203568783783,-0.515340912961034,-0.585650998576237,-0.718058469644338,-0.567197424145675,-0.529802454649039,-0.456648408278392,-0.480656325326437,-0.392802684566688,-0.242399145981757
91,1,0.126763954844627,0.262984680351759,-8.09791459380122,0.288239491070793,0.105356606735229,-0.483216175083022,1.53402310685107,0.577665527556205,0.618549130204303,-9.33905295592406,2.865976141112,0.792352839696404,0.992582128255172,-0.208156186957739,-0.445174183068159,0.404225176026917,-0.474950980552653,-0.272825312006287,0.081751186488612,-0.0925600289579908,-0.217244002227688,-0.216031744681253,0.414153747231092,-0.271152485093498,-0.287061358343221,0.159657161887749,-0.100152252299916,0.134540082574082,-0.0124286369251382,-0.0823300583776329,0.0353380984451571,0.00179231613007934,0.189102336763815,-0.189768683802062,0,0,0,0,0,-0.00246672122064209,-0.0248113224460125,-0.152152180141419,-0.427018115582507,-1.07405911936285,-2.40417732312116,2.27842772702284,2.8284696782343,2.127341737974,2.22161444918346,2.36254836455199,2.167422124991,1.87366484166091,2.04146205270355,2.37214461657719,2.28102027513113,2.10125327985719,2.20500690345376,2.29545756858244,2.88265551893626,-0.282039019136415,-0.80875106364924,-0.62392218855577,-0.679778267557536,-0.544936802464055,-0.605975555954502,-0.710778126134442,-0.57689380297333,-0.536768487599498,-0.462256610398047,-0.469520780689092,-0.406284213147359,-0.250994570613187
91.5,0,0.114181924587096,0.236881982550096,-7.29415135868447,0.259630112304461,0.105766453182824,-0.48263481709693,1.18296970619558,0.604791546013555,0.576610955310278,-9.36276620121746,2.83909121498505,0.756863196630839,1.04013928462308,-0.265491803132887,-0.419611258330865,0.393279426421257,-0.456194838931839,-0.239115261932485,0.0491151718905052,-0.0920247323134251,-0.213130419912953,-0.209993891074921,0.394290932624088,-0.225168573899174,-0.328318307840388,0.178484448513411,-0.0755432860154128,0.151049306404069,-0.00633595203485614,-0.141848771971632,0.0492599719850732,-0.0150179218320906,0.191063662476719,-0.169151979651771,0,0,0,0,0,-0.00361129972318554,-0.0276906005554735,-0.150542471481398,-0.411569796829385,-1.02751207369808,-2.33204678447506,2.28135192316442,2.82236951686974,2.13014565046722,2.2142548188151,2.36587923229621,2.16475683270977,1.92176673784665,2.02050291758495,2.37160260825548,2.27730421666533,2.0899600604384,2.2013646643929,2.26610603341724,2.89056211765943,-0.22651772326576,-0.794522413109569,-0.641146624114205,-0.691610596202112,-0.574920976182714,-0.621535070075871,-0.698547445763728,-0.583068930068861,-0.540663107551351,-0.463976749002039,-0.45629693295822,-0.412486008584903,-0.261119801582569
96,0,0.101599894329565,0.210779284748432,-6.49038812356773,0.231020733538129,0.10617629963042,-0.47900359918111,1.22936246363994,0.587941365189522,0.458353916880463,-9.37201890250478,2.80721614154824,0.7316546055864,1.01278093418633,-0.290146830143789,-0.466538368877477,0.44564337827314,-0.400009992797345,-0.20418944375135,0.0116653121273124,-0.0956099440857586,-0.174754977625294,-0.255091662264513,0.409235023147901,-0.145315567573554,-0.363028912260098,0.181045723180755,-0.11834498511857,0.195974418378181,0.0320408814916904,-0.21760824983379,0.0916645165287162,0.0333949451696522,0.142207177155951,-0.20912482411831,0,0,0,0,0,-0.00475548891004223,-0.0306551394113789,-0.149164429783413,-0.395695168460552,-0.975022977583169,-2.23480482342094,2.28020466073071,2.81041280030055,2.13562473627322,2.20533313383893,2.3627933802037,2.16031889294867,1.98357982236264,1.99487304939425,2.37041569274771,2.27133179279302,2.07547083634183,2.19885774297587,2.23617155832839,2.90423624003936,-0.164571914554122,-0.763106145807412,-0.648926730350127,-0.690025078655522,-0.58812289553608,-0.618425143358376,-0.668502096125768,-0.573671056076215,-0.532576054919519,-0.458310029776678,-0.436850741512567,-0.407754343793136,-0.271769313630293
99.5,0,0.0890178640720336,0.184676586946769,-5.68662488845098,0.202411354771798,0.106586146078016,-0.480580575756251,1.55064425889006,0.546506022330815,0.367231049736418,-9.48490439763569,2.79189483698128,0.736382229715881,0.916595482521995,-0.258703814956111,-0.514222525526645,0.437859753627554,-0.333521262288782,-0.273297538426484,0.0567915896523434,-0.0124285613984972,-0.20572965208254,-0.270974528900982,0.402099992990415,-0.0499318020379314,-0.345661027365339,0.130593535817717,-0.0911651904967093,0.173459478755566,0.106540631385309,-0.228263610526466,0.0643794284010425,0.129315190847575,0.0665895672876756,-0.219748836170651,0,0,0,0,0,-0.00589928598547462,-0.0336317123545276,-0.147483210139553,-0.37969087764144,-0.923163552799406,-2.08356029492063,2.2781932787589,2.79741753007497,2.14146729107834,2.19361880495555,2.35778009554954,2.15767486290478,2.05319611399764,1.97019714005116,2.36221610986594,2.26512298877521,2.0588720533798,2.20138598779494,2.20573001074531,2.91391974520463,-0.106543982480571,-0.722896458989236,-0.637123159265811,-0.665300604342144,-0.578052043791685,-0.599752692940915,-0.630842884842071,-0.561355585407097,-0.516043722556008,-0.451616780173427,-0.422706081220946,-0.402036513985438,-0.279873502121966
99,0,0.0764358338145024,0.158573889145105,-4.88286165333423,0.173801976005466,0.106995992525611,-0.465350992687827,1.47602170853585,0.513008306380031,0.368467458336989,-9.65427619701194,2.74561351931543,0.813804328021302,0.837804092171201,-0.117962266948592,-0.464760907207113,0.256303546973324,-0.189266239561172,-0.291066523147519,0.103180704598145,0.033692286384663,-0.303345198134457,-0.18045556012977,0.362386376951708,-0.111205289602244,-0.237542748930153,0.0555759522031711,0.0313374177880254,0.128113958222122,0.150810282391734,-0.162511786059421,0.00227908620753601,0.158911375795801,-0.0338690149560126,-0.181219988569987,0,0,0,0,0,-0.00704268815976548,-0.0364663853995512,-0.145521631350019,-0.363835638798375,-0.872306113097358,-1.8078584300656,2.27740706777419,2.78812695313924,2.14978814462118,2.18058434259334,2.34760846289365,2.15437359362823,2.11863774418891,1.94527450441935,2.34627887066946,2.25793263229346,2.04211375437903,2.2029012049377,2.17421684911917,2.91805675083278,-0.065377357407664,-0.704587603194424,-0.634033499126542,-0.648947803351184,-0.569670895814514,-0.585016925831348,-0.608077422832135,-0.561998186520616,-0.503616169671967,-0.452187717159085,-0.418576808465511,-0.398020578738748,-0.28945634218068
103,0,0.0638538035569711,0.132471191343442,-4.07909841821749,0.145192597239134,0.107405838973207,-0.433327990642546,0.984375617774013,0.467086008609569,0.400141217951238,-9.5759017560466,2.7120882930241,0.788967143980435,0.784763411522321,-0.0117790101397435,-0.492078206098644,0.031792322098755,-0.131741906917575,-0.303477436760516,0.0686731114808552,-0.0295524101346255,-0.374224823741387,-0.0925531108380584,0.393956341697613,-0.254259880670843,-0.182226048605892,-0.00836792332577895,0.144326837672401,0.104432292976719,0.138980411087449,-0.0982773728915135,0.0189444931261636,0.119796229342572,-0.108898961574118,-0.177273719500732,0,0,0,0,0,-0.00818569264925362,-0.039076669003237,-0.143044095815651,-0.347514725762016,-0.821573243014492,-1.4128701415928,2.2752960003544,2.77713671901158,2.16013886836154,2.16886878626493,2.33786931550886,2.14940276854356,2.18484482112776,1.91430061032482,2.33352911806609,2.24214273007373,2.02230292697016,2.20355532453312,2.13285442729552,2.92224840357226,-0.0352944897565629,-0.700661290659951,-0.641824604220715,-0.639070572214981,-0.567820178310997,-0.572072337663609,-0.589661692263823,-0.568043107694518,-0.500986934322691,-0.455427302432884,-0.414545973668478,-0.395734824569377,-0.297285221311169
107,0,0.0512717732994399,0.106368493541778,-3.27533518310074,0.116583218472802,0.107815685420803,-0.372142391680062,0.514747981514304,0.4073914157907,0.412610230667754,-9.70552845355047,2.49288901563253,0.785231239757962,0.759516108477455,-0.000429048296599358,-0.468464317003196,-0.127645643234043,-0.284412620014823,-0.296437005345326,-0.000827201171832568,-0.0862623917521634,-0.37229287269614,-0.011468730614346,0.484887152745708,-0.264396179924272,-0.168819444499122,0.00248603241004629,0.128480169785699,0.0421829162591088,0.0797603466984201,-0.0630634460846709,0.113535369550443,0.0600268487465562,-0.103619179143038,-0.126471802511939,0,0,0,0,0,-0.008948531486432,-0.040975939195513,-0.140013004251878,-0.331240783563962,-0.771232219703587,-1.0293375631354,2.26847036720576,2.76298495399547,2.17112741774811,2.15966457008049,2.33217139693385,2.14473739276271,2.25123157522904,1.87399765214943,2.32015243085126,2.21972375039858,2.00041537737127,2.20933274594233,2.08791983394134,2.92621635531375,-0.0124031951944811,-0.702652095634221,-0.652765409131744,-0.630047149173308,-0.565711056594252,-0.55790014318598,-0.573957404616556,-0.57559666423965,-0.501810125474595,-0.461189871672882,-0.408367642293,-0.396324154636971,-0.299844190701307
131,0,0.0386897430419086,0.080265795740115,-2.47157194798399,0.0879738397064703,0.108225531868398,-0.326625066716097,0.878837077744495,0.378772347333739,0.323980318825169,-10.0135340491898,2.10787202995443,0.749250388625637,0.637724170897949,0.119377443362334,-0.333969391853359,-0.218980739861429,-0.307528379966763,-0.0232470762654997,0.0109364592866797,-0.0982111259122584,-0.229354075752059,0.0480486778348927,0.420089991776032,-0.260256537507508,-0.112424262826871,0.0454100403306194,0.0302125701127468,0.0334695362901018,0.0154957860612817,-0.00731449104049797,0.149927297328422,-0.00730158637942869,-0.0599286923015773,-0.0927150145469631,0,0,0,0,0,-0.00935916257081382,-0.042230960419973,-0.136425647099008,-0.314728989854138,-0.721856910350472,-0.749108632850051,2.26085948794122,2.74984571309513,2.17981890927671,2.14629232885976,2.32283919768218,2.13921835131837,2.31274112740337,1.82011803032879,2.29247930841137,2.19062022312419,1.97921786804365,2.22328198732085,2.04769777169432,2.95131286949089,0.00537375326244236,-0.711852960543085,-0.661071662035202,-0.62466389452533,-0.558454088737201,-0.545964201895236,-0.562125047199752,-0.578751714925731,-0.498993734353621,-0.466228067025922,-0.400953811093076,-0.398240877766572,-0.302829165666025
133,0,0.0261077127843774,0.0541630979384516,-1.66780871286725,0.0593644609401385,0.108635378315994,-0.327076898312898,1.10311899244579,0.481810963405451,0.159973668683639,-10.0329436588275,2.01273827314914,0.604149076144336,0.469070445042954,0.170163590107861,-0.356074878727197,-0.285631950487137,-0.171028839584297,0.222772138120099,0.0756919743808266,-0.0610762701435544,-0.111424478330068,0.0367218599778477,0.228658811955323,-0.308202517485745,-0.123507152355562,0.0654057576716976,0.0592418443509142,0.0450756646049983,0.0583118638604131,0.0497160819877088,0.126540840869332,0.0120059190109307,-0.0326010244655141,-0.0858281309406077,0,0,0,0,0,-0.00980812817497127,-0.0435718073842976,-0.132879151792048,-0.298406878453141,-0.676160502381177,-0.566690888722444,2.25404088610155,2.73297914688218,2.18180158321365,2.12493720170018,2.30799320944778,2.13617250532058,2.36276048463482,1.75548862725264,2.24822355187105,2.15805930927616,1.95583525501251,2.21639220245217,1.99850311345385,3.04358265028778,0.0136518877253443,-0.72829195969951,-0.665436646164566,-0.620556132289591,-0.551030865789628,-0.535420878226862,-0.546044725804853,-0.574384197732004,-0.49354019663719,-0.46752265210135,-0.394080745243183,-0.398949925484685,-0.31192810580414
111,1,0.0135256825268461,0.0280604001367882,-0.864045477750502,0.0307550821738067,0.10904522476359,-0.329141739145014,0.94003239878358,0.524442113001081,0.115345063767097,-10.1009023221989,2.23878848386386,0.622293757493389,0.359710396106858,0.0282605523283855,-0.384718559447521,-0.361635696928455,-0.160680733269736,0.205149333032193,0.101229125458068,-0.0752371856541294,-0.220236144118374,0.025487417693597,0.16575161525018,-0.275140342692095,-0.122047416449137,0.038614303506681,0.11396196126413,0.0250707269836546,0.0959313026553749,0.0770482071140106,0.119393120592572,0.0188805154986007,-0.0567939844059517,-0.03958032066205,0,0,0,0,0,-0.0102571202661423,-0.0445421633699317,-0.128513389188382,-0.280273350175644,-0.629496806318713,-0.433073482766472,2.23985903143676,2.70594604909545,2.17340678929926,2.09702119750171,2.28172612450985,2.13201033656612,2.39377491398017,1.6837549282747,2.18358725984987,2.12424920330308,1.92681742303761,2.17826260412702,1.89806197350839,-3.11664160424318,0.0171875702681471,-0.7413589862181,-0.667695320513477,-0.619229643149576,-0.548578307561113,-0.526029101429867,-0.529096679376933,-0.568826057762136,-0.485081146267361,-0.467072490812985,-0.389652127875248,-0.400802352559517,-0.324254733038632
92,1,0.000943652269314845,0.00195770233512476,-0.060282242633756,0.00214570340747489,0.109455071211186,-0.352983630092154,0.927105406847557,0.477544519068278,0.142180010734225,-10.4075511555932,2.16371421481968,0.628010017152303,0.33575299083769,-0.0810765924007506,-0.353822949884191,-0.309149153036026,-0.104825449330138,0.197192655930959,0.0650583735818128,-0.134622205797339,-0.287428630389177,0.0628570732305747,0.169247508772494,-0.301210457330632,-0.0952438817421542,0.0434950379368358,0.0626176889393745,0.0260475725599434,0.150392038589041,0.054853852155114,0.088261932809964,-0.016376420710978,-0.0847269502899338,-0.033883967848944,0,0,0,0,0,-0.0107061386656268,-0.0452288984530162,-0.123675350168289,-0.262042139694775,-0.583540223135079,-0.335767195328371,2.21509978644894,2.66808149229715,2.15910950136324,2.0627160208469,2.23448337936177,2.12252761191575,2.4135938602226,1.60505545184708,2.09936195682081,2.08191638188719,1.88927288676437,2.13179505542291,1.75252439053626,-2.99108288190956,0.0144449329212857,-0.750885724948379,-0.664292003544767,-0.613638316048901,-0.543849781587357,-0.5168735382017,-0.518068756242073,-0.57035505071173,-0.483485570828354,-0.462884186976311,-0.38300228963084,-0.408607139289667,-0.332365627762805
73,1,0.078546028870134,0.308959364008122,-2.32078122740942,0.277034943659008,0.0929791518598066,-0.353745221034211,0.794959291653883,0.596469175681066,0.207223691613885,-10.6380328058535,1.64532004626189,0.488404145497843,0.521893679217698,0.0438048203167615,-0.220571943496248,-0.171889476058947,-0.0367040406524756,0.156695046265682,0.0747092475099403,-0.134908469610902,-0.159266242767019,0.116939541295847,0.141631717854099,-0.322416891634426,-0.0607195955686865,0.0486929414199347,0.0812071814671619,-0.0277944373277166,0.116925483872736,0.0343158498815547,0.0230084681359751,0.0154995215097274,-0.0450020804547474,-0.0184193923915888,0,0,0,0,0,-0.0109927294441746,-0.0453620404512386,-0.117891258653935,-0.243643197194246,-0.538388316627773,-0.290324014279815,2.17564452337616,2.61698836771718,2.14140162564021,2.02018492503614,2.16521814123393,2.10486691814727,2.4322021494874,1.51613940437216,1.98938974181535,2.03192984675673,1.83306760072619,2.08092867611428,1.61853555537353,-2.81553657586086,0.00597502836155169,-0.764445049747302,-0.657860876829596,-0.603932819557307,-0.535804127418614,-0.507185015746888,-0.511373798899142,-0.578794393232509,-0.488859863394634,-0.453761971416924,-0.369429437238392,-0.417391319478322,-0.337800362881107
133.5,1,0.0963820718086785,0.379117111789685,-2.84777863540672,0.339943371006099,0.090148434197204,-0.336574771449132,1.68010535905025,0.714245525672972,0.346163092740075,-9.81632629006318,1.63985240192848,0.298654082321609,0.626150590352772,0.0617499613619901,-0.253186681196292,-0.117515534712528,-0.175306012411187,0.205062215601339,0.140847815288784,-0.204319262495158,-0.081416987735665,0.0431914602180306,0.195689657017839,-0.225455210639705,0.0401623235339333,-0.0702983514417603,0.104357037716948,0.048255989875201,-0.0632105157911911,0.0562485576699204,-0.0518173305318733,0.0656817179920117,-0.035422122566288,-0.0296099684249636,0,0,0,0,0,-0.0108317838192254,-0.0439858059657118,-0.10978802896548,-0.22245975499306,-0.489813736373105,-0.281507224714769,2.11688616181485,2.55234591214981,2.11664743753154,1.96311847144373,2.06276431908223,2.07741368316105,2.44407315591166,1.40481398182137,1.83982787081383,1.97293968034984,1.72949931350578,2.02160830661699,1.52487150815464,-2.6300212578133,0.000647618633279424,-0.778514794027356,-0.658353149298827,-0.607589428573172,-0.536261723118111,-0.50249900228531,-0.505634514663796,-0.585050888379685,-0.49465802368035,-0.446350766371016,-0.350396770844977,-0.422458709958418,-0.339686810326098
169.5,0,0.0925977450628163,0.364231531940274,-2.73596401413922,0.326595901224264,0.0919561466185392,-0.34041978103702,1.4011577861514,0.621874590634034,0.387926703247439,-9.4541958786694,2.00515794203869,0.363373531066849,0.471830203327461,-0.131704948027665,-0.444717749667425,-0.178465838411633,-0.182103073854414,0.258756109581292,0.214888307387664,-0.27332726411283,-0.216979075994473,0.039026058833749,0.164785381481877,-0.218500183253314,0.0460412616299349,-0.015365715638891,0.102705867311787,0.0943701367819555,-0.059253039664685,0.149230343131047,0.00990939029081556,-0.0208921256156704,-0.092993884042805,-0.0425919515131543,0,0,0,0,0,-0.0103827545380957,-0.0417838846265863,-0.100885516747943,-0.201111647710512,-0.442309579470474,-0.288705727403839,2.0543577062016,2.48339369520921,2.08954963157869,1.89558092672235,1.91380537187607,2.04860505507993,2.45825564072923,1.27916164511697,1.6643941149662,1.91270563219249,1.55125974082569,1.97748587419428,1.46952930096716,-2.44377677471112,-0.00397493268616215,-0.789905738376708,-0.664961398440887,-0.621064041223176,-0.546000443659232,-0.503839728027009,-0.498951934891584,-0.587145775994292,-0.502223455409775,-0.441954732450258,-0.329652648237859,-0.421294983824557,-0.337492642075979
145,0,0.0888134183169541,0.349345952090863,-2.62414939287172,0.31324843144243,0.0937638590398745,-0.340090580382262,1.4011577861514,0.605733798714236,0.353301566759314,-9.87619060634608,2.03688848541006,0.293630682270892,0.365688615637383,-0.00757538232227115,-0.432695006736331,-0.130623156051816,-0.127098882970742,0.189189988919362,0.320567005285649,-0.266858620647656,-0.231558418556915,0.0515706573937609,0.0591310389444569,-0.141549181170233,0.0133348765665272,0.0383849014160806,0.140143758270455,-0.00690489039593058,-0.00352656109675876,0.104687915246401,0.012195179469787,-0.051511683769524,-0.0928438568982847,-0.0275411634101365,0,0,0,0,0,-0.00993375151568262,-0.0396490863523921,-0.0926684994829777,-0.181604695332089,-0.39932668653021,-0.295793705849286,1.99277509077992,2.41438847108104,2.06428866757333,1.82107710719196,1.74068840921702,2.01685865561966,2.47697351566818,1.1460670437047,1.44609138114766,1.85250655045026,1.21744071848825,2.0330804394184,1.40092170214145,-2.17168991964396,-0.0113944772209249,-0.79992461633081,-0.671644151215256,-0.633221158563842,-0.557519102003241,-0.506441460514532,-0.497707556418797,-0.58824535540977,-0.504692072196166,-0.435706649871289,-0.313169168205214,-0.410618763632011,-0.340226686816486
144.5,0,0.0850290915710919,0.334460372241452,-2.51233477160421,0.299900961660595,0.0955715714612097,-0.345230763879759,1.82021566610324,0.453821948460918,0.368138773605758,-9.29152162293101,2.11115299358643,-0.032466668219672,0.476454807195463,0.0898675823114545,-0.420095276529847,0.0547334265494522,-0.245509906496625,0.211149427683153,0.394957078829256,-0.349973767442708,-0.194469828903811,-0.0572166385148618,0.0387228620282607,-0.105854033552898,-0.0484330070078637,-0.109923917051383,0.174747928189137,0.0348238438085137,-0.0208863023594428,-0.00836833301753329,-0.0507265691090804,0.0675857382744296,-0.00778661029976145,-0.119223672719794,0,0,0,0,0,-0.00948477493070833,-0.0375587003052484,-0.0850856688076272,-0.164319398128206,-0.363486714463123,-0.30875726742827,1.92633140151754,2.34914637676708,2.04305985261698,1.73813422455812,1.52952445228461,1.98328121001198,2.49113122396558,1.00387730853177,1.14932341878076,1.78239438180165,0.81015709495498,2.91386168829036,1.31709654836152,-1.82452557056292,-0.0198174621266216,-0.807865223393917,-0.679295151823109,-0.647257591744147,-0.570979473180104,-0.511528233716848,-0.500838217479014,-0.587963604726172,-0.504306447918415,-0.423450410290255,-0.300795514718222,-0.395555963252026,-0.345506042105447
144,0,0.0812447648252296,0.319574792392041,-2.40052015033671,0.286553491878761,0.097379283882545,-0.349707052242529,1.40819554228592,0.423966375975342,0.386340082649257,-8.56085728614904,2.27976645979177,-0.186033209384889,0.545624437700043,0.0625997546493476,-0.444166184926936,0.0869077071440486,-0.250934153675869,0.239034532189153,0.426200026911945,-0.321917776859405,-0.178434176774027,-0.0500780042388869,0.126837053245903,-0.10633388451314,-0.00498477734875767,-0.137242312876392,0.188882457356771,0.0784027074151996,-0.0557865506252215,0.0440729906850896,-0.0531495986351027,0.0641666017156649,0.035645298709137,-0.143378450902496,0,0,0,0,0,-0.00903582496183118,-0.0354821368165833,-0.078050944839748,-0.149294235851533,-0.336167335207001,-0.333120744821496,1.83181835838149,2.29249457837518,2.02743158569204,1.64844063812094,1.31740839272955,1.95466237544749,2.50160485054289,0.87229135520503,0.815522699696537,1.70420082783028,0.520307087784703,-2.11344271003611,1.27626336779677,-1.52488213717017,-0.0275380588700865,-0.811031203546725,-0.690122816258267,-0.665735466806856,-0.59132628254481,-0.522618935807758,-0.504818686065614,-0.587786213875123,-0.503400842179292,-0.406108864018614,-0.290654759629843,-0.380520125334778,-0.341484077373634
144.5,0,0.0774604380793674,0.30468921254263,-2.28870552906921,0.273206022096926,0.0991869963038802,-0.294475638919893,1.66273440899355,0.553519554664219,0.396825387529188,-8.29868703956347,2.3145779437427,-0.186709171677631,0.486192373404663,0.11578314223627,-0.432760214009188,0.0949341334201154,-0.192605635626458,0.237763630111105,0.450831208420834,-0.311070736902253,-0.237596347264486,-0.100433062335476,0.17197749687052,-0.0680776241425104,0.0327779849793961,-0.0984007469217544,0.175804913966043,0.0517106132767107,-0.10588521472637,0.0317419153992125,-0.0582027447934329,0.020770564579826,0.0662980481007129,-0.12752025305636,0,0,0,0,0,-0.00858690178764542,-0.033406658054511,-0.0714656831205902,-0.136337460000498,-0.316495973920604,-0.36637404452977,1.7106752234315,2.24655074378022,2.01530074170197,1.54374319966296,1.14539463187972,1.93281392918846,2.51721563030301,0.766468088433873,0.53905920953971,1.59205948394167,0.341156546069653,-1.55746456700089,1.26963470978811,-1.29651782934844,-0.0343676998612596,-0.810800680007302,-0.704416272673111,-0.68796909161188,-0.615005953973706,-0.540813319294817,-0.5159142949822,-0.590864456667447,-0.502028128011224,-0.387821150390825,-0.279962989614242,-0.362866321602269,-0.326959782990723
145.5,0,0.0736761113335052,0.289803632693219,-2.17689090780171,0.259858552315092,0.100994708725215,-0.241439839591006,1.58583471225832,0.434242698651074,0.426064053960128,-8.93708855011621,2.34833696084522,0.0263739255764803,0.331538433328691,0.260230179614935,-0.34284271994228,0.110118500812543,-0.148990724722554,0.276542723885314,0.439931808206414,-0.284990239735161,-0.302011268277595,-0.218389539380737,0.136047039261937,0.00498604115135386,0.00824783548295106,-0.0736843950987861,0.243129549177931,0.0191175485640668,-0.0625548489674255,-0.0099078086574921,-0.0632016682264875,0.0332484484406251,0.0354800101770981,-0.0945855734612652,0,0,0,0,-0.000102644571445366,-0.00865613195268864,-0.032119016037604,-0.0661446604550853,-0.126120702456229,-0.300649413683536,-0.393655740933779,1.53428283205895,2.21606388354905,2.00814783071665,1.42250364491247,0.989992993474528,1.92279098329239,2.5387432351227,0.680057898374015,0.383724068503333,1.4281455575908,0.220816369184807,-1.38194604127728,1.2734349273339,-1.12646617450477,-0.0426403304224638,-0.81700400507468,-0.72517292658135,-0.709217856312002,-0.633764203961334,-0.565334289976489,-0.532003397636737,-0.595479908075801,-0.505517278776709,-0.373200688358122,-0.266438512395333,-0.338597612162737,-0.306946211257122
