F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
146,0,0.069891784587643,0.274918052843808,-2.0650762865342,0.246511082533257,0.102802421146551,-0.223083929021412,2.00758118589857,0.407759457452084,0.354300158382364,-8.54388966089639,2.37216780697913,-0.11460874958072,0.327557545593121,0.257437976834698,-0.298487636078451,0.173433344941571,-0.193821713878781,0.132527207004585,0.357480572885456,-0.109447028850919,-0.116444578245606,-0.271206678737884,0.177077227711021,0.0193467432566892,0.046099909349203,-0.224183764600499,0.150664057228957,0.100868274528464,-0.090011513943074,0.0306652042136179,-0.0798682768154642,0.0308692597659315,0.0742809177166798,-0.0826400362000962,0,0,0,0,-0.000310535086524027,-0.00925682679254644,-0.031638181146413,-0.0620930328079833,-0.117871944555391,-0.285489148774707,-0.406667589568475,1.21226860623409,2.18049491359904,1.99974543571447,1.29420383856047,0.860738529265913,1.92505090126156,2.54716438726157,0.60463233710465,0.317246873739598,1.28018026659939,0.135208508061455,-1.31031690313831,1.31353316521457,-1.02583830842102,-0.0512637744872018,-0.832791690630474,-0.755900888330066,-0.733706707673777,-0.656620300515886,-0.59585474024174,-0.549235120842657,-0.597873333343887,-0.508083506562051,-0.371546474799946,-0.258449983288725,-0.308347797980567,-0.286900280736576
146,0,0.0661074578417807,0.260032472994398,-1.9532616652667,0.233163612751423,0.104610133567886,-0.169511354790013,1.59181981660041,0.563153190956578,0.180704515006501,-8.69190468629691,1.93160310687444,-0.392989296270122,0.268680867499612,0.107401283791767,-0.298214710438764,0.117438358245808,-0.12319347670436,0.108305259722869,0.446481827297322,0.0185931202143187,-0.100678648818257,-0.258693511555368,0.236227957976831,0.0210048800648289,0.0709381257930321,-0.234235953905204,0.0806915530548802,0.165127336018039,-0.085487350703507,-0.0565094354213802,-0.0786245938542616,0.064448292514061,0.0606959116248765,-0.0532925079016821,0,0,0,0,-0.000518431213991239,-0.00985794185791253,-0.0311565203444107,-0.0584486734447004,-0.110615369207985,-0.272787428795914,-0.417006098533906,0.793584314578388,2.1441727694811,1.99093145139589,1.17187133426302,0.756975896317849,1.93742001489981,2.56587005933425,0.541394746804484,0.275784113446191,1.18965903920724,0.0707956458262361,-1.2890024783743,1.40392066453258,-0.93638594385752,-0.0702254307362647,-0.873986974513656,-0.815146501255415,-0.787836562579988,-0.711350677764595,-0.648369779363466,-0.588444639770168,-0.615310996608962,-0.520939464462585,-0.39111037610078,-0.268635647827111,-0.2830357139718,-0.269866622354283
152,0,0.0623231310959185,0.245146893144987,-1.8414470439992,0.219816142969588,0.106417845989221,-0.135497209332473,0.97220212891273,0.569789587846184,0.09820935954529,-9.48428625686521,1.64640090420325,-0.150467739179163,0.134150698762229,0.0501282381360281,-0.137706485638811,-0.0352788041032487,-0.090715382870237,0.13438945162509,0.273317237865731,0.0405235718073229,-0.0835361755575866,-0.152456715559139,0.207958041879594,0.0272511601708587,0.0449365246259109,-0.139048937639073,0.0789753320631367,0.141859538431739,-0.00881536213396018,-0.113156910698204,-0.0454230104979344,0.035692944041816,0.0378056310006356,-0.0558977731411626,0,0,0,0,-0.000726332936102721,-0.0104594771550353,-0.0309444169927517,-0.0557406699473829,-0.105441945522328,-0.265529647622185,-0.436686473434747,0.360170039039819,2.11533075345366,1.98354478316538,1.05799884808268,0.653860697930507,1.94743254894677,2.63157390735524,0.494742121433209,0.245738385471986,1.12843575047999,0.0154609301876093,-1.275895245912,1.56486505051865,-0.869559017680793,-0.0802971747881488,-0.894440033038167,-0.849466771734321,-0.816118118923396,-0.746012968562952,-0.685233108785358,-0.623546745635791,-0.628104783362748,-0.526847445928888,-0.408649894812149,-0.288465741840966,-0.271900086775465,-0.266371244278167
152,0,0.0585388043500563,0.230261313295576,-1.72963242273169,0.206468673187753,0.108225558410556,-0.150676853284371,1.34940891246778,0.392809722115684,0.101331949118263,-9.50964478094954,1.27078249893922,0.0954935575933099,0.293845567541685,-0.0198798009197045,-0.049091511899383,-0.0337488789315676,0.115574252819976,0.198801826737036,0.200934153263571,0.029453198332587,-0.0841826680033352,-0.142887009979945,0.107864826653792,0.00710689239229726,0.083096888182055,-0.155781600162394,0.0907746945216812,0.0919408948209062,0.0528049794092511,-0.0789092827812305,-0.080137894491224,0.0336310648470364,0.0359773013691271,-0.0472485441569083,0,0,0,0,-0.000934240235111259,-0.0110614326889553,-0.0309755085790535,-0.0539063658939199,-0.102185623434297,-0.262664300871275,-0.463068317960728,0.0274259128493171,2.06252309858692,1.96305762816349,0.954413636540663,0.569940376467095,1.94729262611123,2.72089780381512,0.4639334292076,0.22312060669115,1.08069054264494,-0.0292617098616529,-1.26708060903582,1.86708193321146,-0.843675626940271,-0.0690540420226837,-0.871389734261646,-0.83712760181012,-0.796363486767608,-0.735108720234129,-0.688080592934732,-0.634478532878887,-0.61922733226534,-0.512730632560401,-0.409388140765525,-0.30745579274264,-0.271468031557222,-0.27293229891184
138,0,0.0547544776041941,0.215375733446165,-1.61781780146419,0.193121203405919,0.110033270831892,-0.20639778698199,1.18862837661773,0.385610397887083,0.0938647254172365,-9.49536403901408,1.07611717589666,0.0854763862247435,0.316336592836699,0.103605395565616,0.0504769599119683,-0.0738763444494293,0.0851705198239568,0.227870144891549,0.441187931854885,0.131697243765116,0.0695169831241817,-0.1054267973246,0.0860262890958906,0.062310927446376,-0.0334608898319128,-0.188563312435184,-0.0191153602879433,0.0883612026490446,0.11473690013699,-0.0136523777083196,-0.0823494909848115,-0.0174171192764246,-0.00737231128987047,0.00230868891563935,0,0,0,0,-0.00114215309326676,-0.011660382678444,-0.0305817810771091,-0.0517152994026707,-0.0992137992057286,-0.261868198509537,-0.488047420093492,-0.127637167645346,2.01100871731717,1.92731332642019,0.869025710514639,0.537847777891521,1.94333859434179,2.78364223719067,0.44386959360938,0.203453356991767,1.04288953409014,-0.0655793124829663,-1.28207797519095,2.22437096388982,-0.823124593849814,-0.056933128102767,-0.848523633322564,-0.828259125119795,-0.784756099555292,-0.725560388331129,-0.696163789740051,-0.644827530853952,-0.611274368984229,-0.50211634240008,-0.407936288473402,-0.327682344355719,-0.275743749796593,-0.273017625520601
129.5,0,0.0509701508583318,0.200490153596754,-1.50600318019669,0.179773733624084,0.111840983253227,-0.322443009193929,0.945682867743889,0.432428262615103,0.087035414052653,-9.43555929207495,0.688654223368833,-0.201354367839489,0.15944334361855,0.109043588903596,0.190042830502007,-0.145027627263204,-0.00174798095655513,0.339403783565947,0.293535390283718,0.0433694705833799,0.121566378812037,-0.0013483983252996,0.112658258651183,-0.049354588226386,-0.0782127362596518,-0.0465038042258722,0.0165514057282139,0.0497225271373023,-0.046380234070498,0.0453074596752289,0.0841380536828648,-0.0283988890134025,-0.00931038715071586,-0.173429791408936,0,0,0,0,-0.00135007149281625,-0.012256238068415,-0.0298274618305616,-0.0492975703399679,-0.0966949404057649,-0.263240279494471,-0.508771703769135,-0.153560217723616,1.97928962831423,1.89217845779548,0.797218042966934,0.505708856571608,1.93405816508973,2.79600585206651,0.439340958393881,0.181442239304862,1.0152343751162,-0.0985725250284741,-1.29809828045109,2.49524717952962,-0.792643902571791,-0.0427529994084344,-0.824542109366301,-0.818539828026142,-0.776068904571029,-0.716089787263962,-0.705816920154564,-0.653194862974667,-0.60663068669441,-0.49962606714042,-0.411346879653959,-0.34450446858964,-0.279751753222144,-0.272030280483575
129.5,0,0.0471858241124696,0.185604573747343,-1.39418855892918,0.16642626384225,0.113648695674562,-0.410362427576527,1.72480235228424,0.441311717552774,0.0909328459391416,-9.2409788379129,0.697453280622105,-0.232886579359991,0.0803957243556267,0.0654359874821872,0.188925200295267,-0.0486249350685122,0.00529691456261529,0.194004530117618,0.103224301724422,-0.107636989902981,0.00358642596513983,0.00432552419130725,0.222009480346723,-0.0272018940795718,-0.00790591040682039,-0.0438351516072401,0.0573734046963906,0.016736573556742,-0.0596752357340124,0.0569487963078133,0.0365870295863913,0.0573541414763387,-0.100087020697857,-0.130947834306305,0,0,0,0,-0.00155799541600392,-0.0128525089911588,-0.0291491915378818,-0.0474023959696242,-0.0957232227696971,-0.26661152134299,-0.521249385912181,-0.103506444721993,1.92924504562949,1.86795456571468,0.729103771634807,0.473130984917135,1.92373322636091,2.79031721998357,0.447852299525655,0.160156829708543,0.991700681957801,-0.127560782682649,-1.29040620602877,2.65121596245204,-0.752397162820824,-0.0253684355987864,-0.793651714988804,-0.794673397349775,-0.755612727980239,-0.698283843969037,-0.709427742469815,-0.657578241694752,-0.602660891134183,-0.50227899936463,-0.424690195391742,-0.361964861288927,-0.28549598852488,-0.280043900267854
116.5,0,0.0434014973666074,0.170718993897932,-1.28237393766168,0.153078794060415,0.115456408095897,-0.422777913492908,1.94784178470685,0.638350410741056,0.0965750331856532,-9.10846342449015,0.73635391149751,-0.251647692138447,0.158129986049399,0.199483172969014,0.29392162620319,0.0438431401013844,-0.0143090967033277,0.133805568601964,-0.00186218310903975,-0.0441135067377824,0.138309359286851,-0.0252002562130808,0.204793486888782,0.0644358107519815,0.00243529432433718,-0.0189022232196865,0.00597384236021918,0.0676894384360547,-0.0918330847846178,0.0244234300111694,-0.0180345525525874,0.016359357224605,-0.0206210998221796,-0.0196381043309176,0,0,0,0,-0.0017659248450711,-0.0134491954570597,-0.0284340705626584,-0.0452842566561204,-0.094810874570124,-0.270787572214534,-0.530342242300121,-0.0373595925727637,1.88879510507165,1.84454164906506,0.671931348157614,0.44119963995793,1.92137169220589,2.66473006399228,0.45825010786783,0.139477266643834,0.970324211478276,-0.152190628368941,-1.24986750660465,2.74227914122314,-0.710352614965366,-0.00988451416246115,-0.759125457286864,-0.763100214973719,-0.731434810208337,-0.678175806620624,-0.707340646205895,-0.659922118693273,-0.59955017817904,-0.507424544090383,-0.442621532660768,-0.380647231679966,-0.296517413420604,-0.289365507085009
95.5,0,0.0396171706207452,0.155833414048521,-1.17055931639418,0.139731324278581,0.117264120517233,-0.422777913492908,1.52219311596106,0.698946425200924,0.149353767883261,-9.19415476598764,0.890956463398994,-0.0871318210561728,0.0566067222445958,0.11505427119774,0.22192297215485,0.0679958304597194,-0.0785537561142715,0.148202417552746,0.160774880811761,0.0263229347044576,0.14904320216207,-0.128666153289474,0.179157881114506,0.106213997150105,0.063443595362617,-0.102522886203279,-0.0167647571369261,0.0302787176383919,-0.0372661673897198,0.0492969607093602,-0.0412971096465747,-0.0537809293614281,0.0803778572665003,-0.0234077576818411,0,0,0,0,-0.00197385976225629,-0.0140462974753326,-0.0276722357944117,-0.0432645081702248,-0.095022532034327,-0.27822873951263,-0.54345509172164,0.0116012622703536,1.85732579961466,1.81875513717051,0.631897648701133,0.393029640280778,1.925319383115,2.33677541150415,0.465788105288921,0.112853730826764,0.946981260052214,-0.175953313650403,-1.19622759289338,2.86657045710164,-0.669951304680628,-0.00282134631267168,-0.72913856238993,-0.738797210750345,-0.720964878302161,-0.671130697829926,-0.704709614874253,-0.663842200522474,-0.59935536630321,-0.511742391680929,-0.456409948831676,-0.395169728970233,-0.30667780651929,-0.292409506241445
88,0,0.0358328438748829,0.14094783419911,-1.05874469512667,0.126383854496746,0.119071832938568,-0.441948667373225,2.06957359870793,0.46128493443332,0.28938348646367,-9.53193286554803,1.0481319901653,-0.0682015215129164,0.1504671842693,0.123124337749353,0.222155353204591,0.143935030750412,-0.0430809455359939,0.0280976530365442,0.179462733825487,-0.0917530998745754,0.140107074637092,-0.162364007146087,0.0569274733686976,0.126258568633402,0.132802215528422,-0.0431885854546178,0.0244272406191297,0.0617089247561666,-0.126034672046685,-0.147057694143831,-0.00921789252124841,0.0929927440666529,0.126708006132432,-0.0803211009816422,0,0,0,0,-0.00218180014979506,-0.0146438150540199,-0.0267853316121561,-0.0412376315893697,-0.0959622628508886,-0.286307812338467,-0.55673485790073,0.0363288452897699,1.79844030842734,1.79451549748477,0.592575980078036,0.308851712781446,1.93250309775534,1.65749049809088,0.470292332778156,0.0841896489251575,0.91244217469897,-0.20542036895739,-1.13630838329667,2.97589908709469,-0.633195584534877,-0.0016706816387835,-0.703629268369411,-0.715998358521212,-0.721729986586876,-0.672862474522589,-0.701846519852568,-0.666194965200016,-0.598096174260935,-0.513585849829922,-0.463130228081366,-0.404378671532086,-0.315095606770363,-0.293934085723831
113.5,0,0.0320485171290207,0.126062254349699,-0.946930073859169,0.113036384714911,0.120879545359903,-0.490822638373453,2.02053159864609,0.431423300014274,0.412331244908236,-9.87680089898904,1.49986774664666,0.127783358071004,0.15376730324796,0.111198429477078,0.167855383188287,-0.00545570334982648,-0.081409022177721,0.0825057343751671,0.0634466235047837,-0.0452225316432839,0.109716306645049,-0.101989941975904,0.0208207769125014,-0.154786313863333,0.0923991872851322,0.00856124708881036,0.065806513769875,-0.0257548263563964,-0.102721531308607,-0.0109741424491597,-0.0126870919560683,0.0868952074697911,0.0472988649504911,-0.0587742610433642,0,0,0,0,-0.00238974598992025,-0.0152417481999884,-0.0255511993909509,-0.0380884385313934,-0.094664900606901,-0.289510036293796,-0.563979187795258,0.0673472881917405,1.74262046686723,1.77743934088688,0.55728032010519,0.144619079238057,1.94883665395836,0.957023474480284,0.481050043606761,0.0599915731324767,0.876949469752384,-0.236118342999299,-1.05665181990108,3.06525643031355,-0.59810170553315,-0.00294152538728564,-0.684159037301465,-0.695374862109437,-0.725224227473807,-0.67387096658625,-0.697164253916748,-0.66728554192395,-0.595651675868506,-0.522566658068854,-0.471017209760768,-0.409315817600441,-0.322033351989707,-0.292165658112215
121,0,0.0282641903831585,0.111176674500288,-0.835115452591665,0.0996889149330769,0.122687257781238,-0.520525855493364,0.990477207927008,0.546389783730661,0.460668997380157,-9.77789415271173,2.27035125453781,0.600944409397863,-0.00268867947789706,0.0488558568812222,-0.00751280698849507,0.11252533808808,0.0149610596735617,0.151972279348287,0.0313890854796202,0.0259559379999992,0.11037361035976,0.0376092897329014,0.0529939547250439,-0.207911654707241,-0.0813187947833072,-0.0673567591608222,0.0510183661433315,0.0487537420056709,-0.0417410056060826,0.0107138124370697,-0.0337720828598373,0.0884112189354737,-0.0306453678921786,0.0222786556902617,0,0,0,0,-0.00259769726486186,-0.015840096918926,-0.0241213309262373,-0.0343283903165726,-0.0921791885352484,-0.288987267846834,-0.560428404299506,0.140226672779154,1.7170393834996,1.76734518844101,0.531123288934771,-0.116709588247709,1.96783106470087,0.79256072356052,0.494900138664587,0.0608865625245159,0.847741027969605,-0.263578637375014,-0.933908511879157,-3.12746831005354,-0.561736020938525,-0.000452730249433665,-0.66037983160882,-0.678152791787311,-0.730409422642209,-0.679181691785798,-0.694879239716023,-0.665675120774112,-0.594719471261082,-0.540887665434559,-0.486161627922282,-0.411645749756198,-0.324470943183187,-0.288470898311775
103,0,0.0244798636372963,0.0962910946508771,-0.723300831324162,0.0863414451512423,0.124494970202574,-0.521622514934997,0.621076201665508,0.363403279058117,0.541274895628517,-9.41633919728122,2.76709647157618,0.502924436342341,-0.0924385626238999,-0.120022832711744,-0.265495146619028,0.170215570215119,-0.0883758592270722,-0.138394090091199,-0.0452630767521906,0.0411971579769275,0.230792637029171,-0.147235361505774,0.0319783438667514,-0.105328814700494,-0.172004732296458,-0.136175394916212,0.253690198855996,-0.0276234928169662,-0.0456780181542728,0.0256124961881906,-0.00460010922689453,0.0924527632515798,-0.0563736098288945,0.0597667964129766,0,0,0,0,-0.00280565395684708,-0.0164388612153381,-0.0226880348503125,-0.0305109909992687,-0.0898529884450403,-0.287792235437766,-0.553692324603902,0.247168840000191,1.71227099484224,1.75549584671738,0.509574687181243,-0.435485193659112,1.97697632151416,0.861821751038748,0.506140304985104,0.0780282503134551,0.816835215493218,-0.287056705672979,-0.754593493675213,-3.06051034919585,-0.529610055612024,0.00192686249402969,-0.63694396391489,-0.661766396385883,-0.737657846445194,-0.688201711391816,-0.689968060293876,-0.656871211840225,-0.594249926695769,-0.561979122041397,-0.505766113034257,-0.412372760352857,-0.324775125556036,-0.290882897163724
103,0,0.020695536891434,0.0814055148014661,-0.611486210056659,0.0729939753694078,0.126302682623909,-0.465829408162279,1.65113059238459,0.403637527273674,0.625208496605681,-9.79402116187429,2.47565322479456,0.468031689611371,0.10307590362557,-0.105784164110369,-0.352313720049379,0.148680430736505,-0.0195296841026074,-0.218015894620757,-0.0597716130394886,0.11111931093354,0.187346925023961,-0.129641631341489,-0.0366010465822237,-0.192460914887793,-0.119891801473025,-0.0750029557399873,0.228004228927795,0.0391745873398609,0.0560811921516377,-0.0161917398988418,0.0477029215417377,0.140106855495723,-0.0382466647278336,-0.0471351448059223,0,0,0,0,-0.00301361604810026,-0.0170380410925443,-0.0212513047338152,-0.0266306706758546,-0.0877345902634798,-0.28741421431877,-0.549735574793113,0.346431566052808,1.7030961152043,1.7469969993435,0.501268974825058,-0.729717279099368,1.98085130430056,0.918159797379889,0.521286624662228,0.0901899220947078,0.785786036518854,-0.301237899079699,-0.579607714695953,-2.99059329686314,-0.505080476050343,-0.000873023762487707,-0.624705275431963,-0.648284607941839,-0.742309351621633,-0.693006361120274,-0.676544533875501,-0.643567871410083,-0.59212953688764,-0.581192487948782,-0.528057567583874,-0.410502040558278,-0.323472226386878,-0.29866305032491
91.5,0,0.0169112101455718,0.0665199349520552,-0.499671588789155,0.0596465055875732,0.128110395045244,-0.405088430599761,2.18209562496038,0.736293377270819,0.631530417210205,-10.031361261785,2.16636612277655,0.651878778886397,0.341070105784297,0.178955687796664,-0.300839163209756,0.0916851088185701,-0.0212506532810377,-0.227517699253923,0.0107464491062079,0.13568352053271,0.03303477043351,-0.257863703245823,-0.0519290382031268,-0.148586825042348,0.0308714375471153,-0.0356224091813564,0.00758785047382447,0.0390739609395112,0.07711983945514,-0.0369277048773444,0.0557252446079841,0.112677958297434,-0.000987509810937704,-0.174677954099146,0,0,0,0,-0.00322158352084304,-0.0176376365526754,-0.0198111341732467,-0.0230462093733719,-0.0871722459963577,-0.288871649846635,-0.540794571214275,0.441857042625971,1.68807439786253,1.74629943054418,0.502470028875572,-0.993967508938866,1.98278966962837,0.85527574900878,0.537876832002834,0.100242639061301,0.751593716006696,-0.30935106382445,-0.435099803112954,-2.87188220289471,-0.486088366259642,-0.00544399515083353,-0.620471378061854,-0.636463055135984,-0.744014763886947,-0.699208248054113,-0.661071270984085,-0.635564308859915,-0.588759550082596,-0.591464141717721,-0.54750539929893,-0.407488166271587,-0.321575244528917,-0.30342497794788
80,0,0.0131268833997096,0.0516343551026442,-0.387856967521652,0.0462990358057386,0.12991810746658,-0.401237219251593,1.4693799733739,0.521481723711698,0.589907709870688,-9.96843994260307,2.61307537184016,1.17006139490065,0.351927154746432,0.0490903990898992,-0.190600901734249,-0.0197358409078912,-0.0947966200874399,-0.269800329092053,0.120519508442464,0.146003609398843,-0.134190011865644,-0.210177861988024,0.16043494472365,-0.00334342287350406,-0.0161965401745957,-0.150309874797898,-0.00864332740000129,-0.0244814319735406,0.150289853694355,0.0240481748872966,-0.0546793154532679,0.0540820819980383,0.0187238335387517,-0.0621701217245561,0,0,0,0,-0.00342955635729422,-0.0182376475966698,-0.0191302730559776,-0.0213388302617992,-0.0904363420210919,-0.294106661282288,-0.534479216162106,0.518647198762325,1.66583276846711,1.75777883474576,0.50209497595185,-1.21103256489417,1.99534033372409,0.838037698854368,0.552426108792023,0.0991537470048636,0.708687718381879,-0.321592157526362,-0.324715938157158,-2.6766950624586,-0.471315615360442,0.0121667973414438,-0.576075190217747,-0.583313011456024,-0.698112599540878,-0.662946090275181,-0.598927849324489,-0.593005282089753,-0.54507819149885,-0.559248358526633,-0.530904020260568,-0.382744193723215,-0.305400604777392,-0.295534136835578
113,0,0.00934255665384737,0.0367487752532333,-0.276042346254149,0.0329515660239041,0.131725819887915,-0.393794754939664,1.39574335742512,0.261290100580376,0.54220000464986,-9.95848189551684,2.80513670601585,1.03428927034827,0.472010086130731,-0.149577209961382,-0.418643062854677,-0.153663338423367,-0.242784312629534,-0.430483244982527,0.101343477615699,0.00235168599113773,-0.164681492154813,-0.25312370529808,0.179667282265458,-0.0394290899794814,0.0482855143811603,-0.0193965679521655,-0.0630886960376709,-0.0361566837401818,0.240061589046586,0.141271863899483,-0.076829609817198,-0.018215709643132,0.135872303622337,-0.0743188435163807,0,0,0,0,-0.00363753453966988,-0.0188380742242705,-0.0190335064643377,-0.0206917293495143,-0.0943724244545849,-0.29754655429824,-0.52775051073918,0.586277293313994,1.65686464736435,1.77760406844376,0.501658075200212,-1.34846556050545,2.03142047982941,1.15498748888527,0.570092317624633,0.0803270098773305,0.668413352136787,-0.335452136148098,-0.238259867966312,-2.51434935821135,-0.455983821880901,0.0364104789675117,-0.530683426433015,-0.531561227154109,-0.646135837350653,-0.61973415907956,-0.530554952942432,-0.541548011416434,-0.491671736496696,-0.518441749822142,-0.503746238259006,-0.354918028478896,-0.284090510697995,-0.288122620618547
145.5,0,0.00555822990798514,0.0218631954038223,-0.164227724986645,0.0196040962420695,0.13353353230925,-0.393671227881111,1.56329826841489,0.36155741652304,0.461287425045222,-10.1244077534468,2.45338129075805,0.961311070242229,0.474643740865602,0.0337350675577692,-0.273717877918599,-0.0441642919152442,-0.21704535566072,-0.368009740237737,0.0631092005325944,0.0205115144567209,-0.202223620645104,-0.214821387699274,0.237924199481622,-0.104822120358563,0.0210172616574277,0.0512728553312919,0.0332465091728532,-0.0406475992538726,0.120634667799165,0.0607226425285101,0.0409607738350776,-0.00579367583673995,0.080515720197081,-0.109891309293931,0,0,0,0,-0.00384551805018321,-0.019520692362791,-0.0190665002202927,-0.0201712710804022,-0.0979532010492178,-0.299679728350643,-0.519605138890294,0.679097181540077,1.68408268335344,1.80706904818549,0.511253328157633,-1.44161193880988,2.09144371290913,1.67726851105919,0.599612721736165,0.0572448768799871,0.641040589963306,-0.348215912789434,-0.158791121316141,-2.40552782118372,-0.439606095106241,0.0459452913081271,-0.533993034758355,-0.525838247953881,-0.634079786232031,-0.615435322553072,-0.512913399259185,-0.529528493501739,-0.476067262040518,-0.508415103293686,-0.500159647990314,-0.350116601882327,-0.276087951254414,-0.290129441519699
144.5,1,0.00177390316212292,0.00697761555441139,-0.0524131037191422,0.00625662646023496,0.135341244730585,-0.392984909458292,1.25418363361185,0.590558732352912,0.398187311590295,-9.75930223332307,2.76843774585843,0.799022356960258,0.417212983591008,0.134013138442291,-0.398849651329494,-0.0581474930352646,-0.0730967778958426,-0.248671392334818,0.147803015777803,0.0642225349930868,-0.290234727874479,-0.155630254777375,0.277702593058473,-0.156685910380065,-0.00309092141828132,-0.0172245304136007,-0.0692567532129732,0.0510564166968857,0.0751627964598485,-0.0787893882057128,-0.00696434192021705,0.0151627883322686,0.175181879243393,-0.103796614791397,0,0,0,0,-0.00405350687104477,-0.0204291876225165,-0.0199831479182367,-0.0210772523658999,-0.103468759054861,-0.304481188638864,-0.515550721353264,0.794450283284249,1.75384367831137,1.85999048687281,0.535199395924602,-1.52089795838342,2.17564334614542,2.22746415637193,0.644018833607795,0.0363350381126386,0.626699769112482,-0.362310419551629,-0.112248459598798,-2.338543131809,-0.42238035963624,0.0603098960683446,-0.544379771660931,-0.528596893306272,-0.619397763421562,-0.608212603335266,-0.500923004299139,-0.520226359478731,-0.463984819542868,-0.498272218629758,-0.499753124936747,-0.352710594007832,-0.27462463016315,-0.296190028950786
144,1,0,0,0,0,0.134698112739683,-0.400020573182008,1.79787026126639,0.574492524960074,0.402745049649511,-9.46488022699479,2.70541009327629,0.301498810552683,0.297211438779375,0.325202661398471,-0.489316243221648,-0.321509156662281,-0.230036065060331,-0.203907308129464,0.0765020701606511,0.0138030310090042,-0.465052949359303,-0.203397764885626,0.384319583252305,-0.0958463822490393,-0.143655062983448,-0.142164864267281,0.027926541173075,0.137957921039099,0.155862598981556,0.0252598418190539,-0.0431318573815248,0.0359819738977319,0.137722517274165,-0.141801567987655,0,0,0,0,-0.00426150098446233,-0.0214834786429472,-0.0214597683566655,-0.0228432895091461,-0.110096793735678,-0.312623275143769,-0.518504446860281,0.90347552360669,1.83587695010467,1.91788828800668,0.563950898296524,-1.58528759568757,2.28579803752913,2.52479015665857,0.69294750314158,0.00880322838910086,0.608743955370294,-0.375533219479112,-0.0412970233447565,-2.31307610155414,-0.396190271993481,0.0728779392673686,-0.556950607668699,-0.534403489549866,-0.604811864583998,-0.605383572563625,-0.489920233827911,-0.508095389158129,-0.451486976780874,-0.486217880439758,-0.495480162523848,-0.356545101420414,-0.274990590614317,-0.3029512599491
126,0,0,0,0,0,0.131946114626624,-0.424913306562188,1.63243204517833,0.460186003425721,0.407399451747074,-9.13205817290962,2.45439035484457,0.164971284539894,0.403129481137666,0.298719700710462,-0.561884272284905,-0.319986638261368,-0.191953810411556,-0.044807848603099,0.090241349268197,0.0110241826608381,-0.7024030862211,-0.18182442924449,0.539630722547726,-0.18787353587085,-0.194219413109907,-0.171216737325777,0.139159021597962,0.115663353936264,0.0393367573989866,0.00213196059842077,0.056017953079081,0.0351762275478292,0.0629554044757144,-0.138531634521206,0,0,0,0,-0.00446950037264094,-0.0225385483529654,-0.022940181342477,-0.0246176075351628,-0.116862306188569,-0.323356793282726,-0.533752266087816,0.989271768483862,1.90985197051028,1.96782667252669,0.599320996877327,-1.62198616080917,2.41561578022389,2.58415367258271,0.742901406921913,-0.0365247710148129,0.580913809990554,-0.390383606114212,0.0352404972996885,-2.30300740963089,-0.361477988437752,0.0820333635552167,-0.569301153092844,-0.536803884259617,-0.589113019011183,-0.602383380241122,-0.479924071448493,-0.500696204093444,-0.440742311987626,-0.474869989640878,-0.485053079719543,-0.362129088094161,-0.277793820374436,-0.304640045254728
108.5,0,0,0,0,0,0.129194116513564,-0.427624719351582,1.2282598263737,0.441110944011851,0.415021873528918,-9.00961181734707,2.61596556292758,0.456597315496908,0.528276503735322,0.345282482357605,-0.549946650389513,-0.175636397710415,-0.108853902925888,0.00758589305660012,0.258520370344151,-0.0570080093429502,-0.435560480710252,0.00223111483816537,0.500332285422414,-0.184777862303757,-0.122755614462962,-0.214682378142675,0.167402341442566,0.0560460774073683,-0.0371804238654364,-0.0113457560876803,0.0446324936762339,-0.0123543611969453,0.0223737343615536,-0.135131967947018,0,0,0,0,-0.00467750501778287,-0.0235943952640421,-0.0244243949915188,-0.0263965442238803,-0.122979433986059,-0.331907640871301,-0.546815541097094,1.06735291149278,1.98790574522893,2.0100961200728,0.640756326199058,-1.63107201052436,2.53388613343358,2.61465195864441,0.802935698506628,-0.112600080023081,0.549498559115996,-0.407637265281092,0.0940456255695779,-2.30570109162941,-0.320671889795317,0.0936288641372265,-0.580286548015693,-0.541316545404722,-0.572902681756657,-0.59789363957704,-0.472006715878836,-0.496595286707717,-0.430988316430054,-0.460683134543654,-0.474020671442982,-0.370976020467411,-0.288261601089664,-0.302140473506969
109,0,0,0,0,0,0.126442118400504,-0.382838191331533,1.51847993302516,0.456300850974556,0.427302981546885,-9.20430976306269,1.90074340145093,0.550311855916741,0.747224630974539,0.131146509091971,-0.57939157233132,0.0125934391128835,-0.338707970501121,0.158212754509181,0.122651625771394,-0.0144815756730318,-0.381333532713175,0.0445406853940026,0.419726347490002,-0.238397682324627,0.0655649266644321,-0.245443660009588,0.100674052386422,0.188304578133625,-0.0830572659792674,0.0529243789575538,-0.0127937208917939,-0.0797642425385933,0.118357701344148,-0.238941192707403,0,0,0,0,-0.00488551490208773,-0.024651017878523,-0.0259124173943837,-0.0282293005462588,-0.128666194919847,-0.337670504569691,-0.551753609192969,1.14830161758118,2.05556948504803,2.04234930326454,0.686768834284456,-1.62420873113287,2.62662432884095,2.65380550411446,0.873304960433298,-0.205403854380375,0.498270974940237,-0.42763148416104,0.171006079372663,-2.2345128848545,-0.273828549216317,0.106311650818575,-0.584419764422959,-0.54738611992031,-0.556563992810977,-0.600207355686119,-0.469316270337359,-0.493779402924717,-0.425080235744659,-0.445100382680198,-0.46400771248701,-0.375983796081441,-0.302785316726639,-0.299266234573117
