F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
84,0,0,0,0,0,0.123690120287445,-0.275718711046405,0.961822630931212,0.45435741835339,0.419567557883267,-9.52050162664018,2.34229175561717,0.78147969623789,0.552315846033468,0.21015496315649,-0.595727640440884,-0.271453087059603,-0.285458315873742,0.229447130710439,0.156518238283196,-0.0516636427149506,-0.259509275485349,0.0652042773427058,0.346720956045089,-0.18856586375003,-0.0389085316698021,-0.187205678516765,0.072308921442734,0.138174522650985,-0.142223515553906,0.133426824358923,0.0209449670162883,-0.064912414651271,0.0596285026203841,-0.182523528020413,0,0,0,0,-0.00509353000775243,-0.0257084146896243,-0.0274042566157737,-0.0300956098349184,-0.132917174916423,-0.338806747733624,-0.542991938715965,1.21959883644282,2.09875753447499,2.06749404122494,0.733675847359548,-1.60011009798056,2.69766969188275,2.68205356401848,0.951846670363718,-0.281560175927641,0.436618632006123,-0.450040198009419,0.264782357556696,-2.08961093933745,-0.22211230793863,0.116168405624738,-0.582573155722071,-0.552812909426401,-0.540406094631969,-0.602664950341975,-0.469324023225506,-0.49125657002507,-0.421771731855925,-0.434340700733042,-0.454427875216227,-0.377871080921637,-0.316865626102827,-0.29858607516789
84,0,0,0,0,0,0.120938122174385,-0.143215155355824,1.53419737261036,0.453028698986647,0.396676235082641,-9.74878881046802,1.88437024139122,0.848478452944493,0.62717274205802,0.20459192337887,-0.340491552606946,-0.207649617161523,-0.311065681263759,-0.0231601177903487,0.25186522937573,0.00913116905530461,-0.256495858659658,0.12873125885283,0.456540513236293,-0.218308438460476,-0.106561670522096,-0.279465455266113,-0.00965243063809109,0.183691198962434,-0.0988751454098549,0.0932165704421198,0.088360278066127,-0.0107348046570889,-0.00178151028740583,-0.293015034399082,0,0,0,0,-0.00509613022955767,-0.0257147436538201,-0.0272858779879299,-0.0302100428079501,-0.133476800762292,-0.336966694970615,-0.524164587660564,1.26228829266948,2.11839317572624,2.08049043494601,0.776566477612752,-1.54853542237219,2.76338191032115,2.68284137770641,1.03138553532376,-0.369939767125144,0.387574497517849,-0.473171903865713,0.343894317311712,-1.96084051951697,-0.175955547941233,0.123335094582079,-0.57929090711783,-0.557756135563198,-0.528806158451056,-0.60468102904849,-0.47587591633888,-0.486821543199346,-0.423035786641355,-0.432253620620343,-0.448941468004446,-0.381540953914964,-0.330219104086042,-0.299309795503954
149,0,0,0,0,0,0.118186124061325,-0.0445231281172936,2.27446885312362,0.552789810255162,0.358208126984387,-10.1633729139741,2.05555351386228,1.02119022541612,0.515595702193822,0.256600119837421,-0.427592745366217,-0.40853717388686,-0.235070801121773,0.0308084541461345,0.127516129548525,-0.0724877296945168,-0.242604517111173,0.0594166647111973,0.135958724600946,-0.200328148693876,-0.0886531638500674,-0.017304906377157,0.138948941442398,0.106879085267997,-0.133834428925527,0.0090475117823866,0.066118696880277,0.050155952444414,0.0541336167930824,-0.214891459554995,0,0,0,0,-0.00488811505873861,-0.0246433805303303,-0.0255163664952132,-0.0285606342554697,-0.132872639874734,-0.339483732716317,-0.525023792591746,1.30215890600459,2.13885106202323,2.08367758203526,0.813692686889845,-1.48370295614083,2.83630523078706,2.71079118702889,1.10707592902314,-0.508324071840133,0.344591826057712,-0.500111491258029,0.388894994362894,-1.88599334760223,-0.146107329599406,0.125074449235891,-0.576218061490002,-0.561825129047734,-0.521520154238459,-0.606508006309411,-0.482671701469447,-0.48491516026668,-0.431043221152241,-0.434032044757661,-0.448018657253029,-0.386821896785561,-0.34472153973866,-0.300855511203864
134,0,0,0,0,0,0.115434125948266,0.0130872792473447,1.4741254139828,0.544191177231965,0.316270561971404,-10.4047465537045,1.94895349423147,0.95853809989106,0.510318138083649,0.17030300402644,-0.211891280326158,-0.296682966062948,-0.142483196765098,0.0977436622633187,0.118478055412326,-0.122247487055466,-0.21818904685625,0.11717440225413,0.189442330655695,-0.107348305381324,-0.062584532522173,-0.0447034272965764,0.062411583415643,0.00700962670384598,0.0420887501009245,0.0490827001091858,0.0114476492222467,0.0511948361203493,0.0479454503025003,-0.189256991810568,0,0,0,0,-0.00468010510905684,-0.0235728010491037,-0.0237505676763351,-0.0269250284615058,-0.133600709521656,-0.346518446790832,-0.558359690760527,1.34795556982279,2.15770741647281,2.07593847885594,0.837036838639473,-1.4273772532231,2.92117342792805,2.75352766061541,1.17334746727726,-0.615935715443551,0.292675176127768,-0.532788942804199,0.427079336636381,-1.82997237820971,-0.117108290885978,0.120589393180344,-0.57094643081319,-0.563974530682489,-0.51602584747297,-0.604632783312346,-0.486833004809446,-0.49017698151936,-0.4419562065371,-0.435648349542673,-0.444827996544931,-0.393205004145031,-0.356895504052865,-0.302321731234078
79,0,0,0,0,0,0.112682127835206,0.0540082416601933,0.801753704457936,0.494161695327752,0.295736830013582,-10.4936943701984,1.1833449771345,0.987821768341831,0.277516399603735,-0.125452978922361,0.025491593759063,-0.0742406794517274,-0.00684265553055936,0.0326386986624393,0.186379996926591,0.0570092095361222,-0.0382988201501481,0.067668609903031,0.154584254652415,0.0721678789021862,-0.0933577705918344,-0.100735005591371,-0.0366961527074316,0.0638558485190085,0.0717986938732736,-0.0216354069674173,-0.0978829087287759,0.177594425485982,0.0469853303949745,-0.0854008112118836,0,0,0,0,-0.00447210039831548,-0.022503006802041,-0.021437582217155,-0.0241670946896235,-0.13280946361149,-0.351126204356868,-0.591549315673945,1.38585029576807,2.17230584191097,2.06002724744877,0.855528840309969,-1.38445702657961,3.03546462374634,2.78315991331565,1.22177264279909,-0.637204099472403,0.238354037539555,-0.574524750005883,0.463935609448098,-1.76999070086831,-0.0815040228353103,0.115157060408968,-0.564391829952655,-0.566822405905932,-0.515714194954922,-0.60481762136264,-0.492452866926389,-0.500751203769295,-0.453467970216058,-0.438630930784044,-0.439067280375878,-0.398588728618831,-0.361604133481137,-0.300390360382726
78.5,0,0,0,0,0,0.109930129722146,0.0749289031487161,0.855392666812295,0.544410259006001,0.28450252820667,-10.4005441531466,0.366252171049436,1.25559058564243,0.483028279923021,-0.0735963378071858,0.113305301853113,-0.130691018362247,-0.0948082605849519,0.271478537060391,0.246834051555162,0.0333537200728869,0.0976226576530904,0.0803085130925205,0.168373775414871,-0.0788784987203837,0.0380129881884491,0.0317795202496009,0.0279766837864844,0.197290995163985,0.120461221370729,0.0379643106471688,0.034401523276797,0.104926846854641,0.00439133001239914,-0.0197798951489282,0,0,0,0,-0.00426410094431498,-0.0214339993715194,-0.0186337107920994,-0.020414771958163,-0.130280351483057,-0.352854214411074,-0.602086869487534,1.39818221764508,2.19223193525939,2.05419350070702,0.883342968209789,-1.3405063665491,-3.12218211946372,2.80700047070077,1.2648203042433,-0.670031501400694,0.190140323962224,-0.623560174610152,0.49624883755756,-1.70727222976521,-0.0506773986908033,0.111481672945743,-0.561483539972437,-0.574455008760029,-0.522085546188655,-0.603422474200968,-0.496603201985607,-0.514535147238034,-0.461961681672964,-0.443430921477225,-0.437670793180241,-0.399865655569579,-0.361687445622749,-0.298840716890232
122.5,0,0,0,0,0,0.107178131609087,0.0810239985759394,1.18755237699656,0.58733483277466,0.277339868045843,-9.88167713470615,-0.0877901163272233,1.38184259551769,0.559535284544147,-0.0230465246738488,0.220850042985785,-0.107352773554905,-0.111471616443034,0.214420531498356,0.153009704070272,0.0427203377266405,0.132467555581562,0.0858004865450595,0.148458909120959,-0.0915581520622484,-0.0545214386401673,-0.0725641367468024,-0.0569061312006039,0.230893441106267,0.127030336433682,0.00945417293525988,-0.0776611811633877,0.0764173585451131,-0.0887547748312141,-0.0826602683545872,0,0,0,0,-0.00405610676485307,-0.0203726619606777,-0.016749421447444,-0.0183401870098649,-0.129442094685082,-0.354578460227989,-0.598670581129745,1.39644790526503,2.21002168042779,2.06197387338579,0.927319943677215,-1.29340650185891,-2.99775830158841,2.82188399719738,1.31403279377078,-0.815018598752249,0.148111970381831,-0.668002827836615,0.555845938990313,-1.63031053206484,-0.032545406293325,0.107070218673203,-0.564231441712692,-0.587859981423766,-0.534794986455688,-0.603534262179474,-0.503888805092259,-0.525925465214826,-0.469368540794197,-0.448770087832028,-0.441871565852009,-0.3974277200539,-0.357250503531052,-0.298801971055605
139.5,0,0,0,0,0,0.104426133496027,0.0579876895172228,1.92935665499037,0.463758486865126,0.280014136861732,-9.48853322344976,-0.416028613241565,1.24456350257006,0.267814069937637,-0.0579722593258081,0.331623479934261,0.0100566448166773,0.102448087077304,0.201943422185513,-0.118059298159108,-0.0335874914959477,0.189040901687857,0.0181649654594664,0.159594206156588,0.0230137929998107,-0.0291888367438576,-0.0800652510170052,-0.106118890754394,0.0801533961594725,0.0304209113957378,0.0216649264049447,-0.0887417598697013,0.104415090906805,-0.0534806321558189,0.00930143023958783,0,0,0,0,-0.00384811787772476,-0.0193191655587251,-0.0157339687171087,-0.0178201237609339,-0.129855310983642,-0.354993364120337,-0.594085333736577,1.40255954021147,2.22657182951144,2.06294114531838,0.978360283644362,-1.24600611531882,-2.87963269943042,2.83000519324553,1.36401502319439,-1.10892052869167,0.114911349257987,-0.696916464589086,0.621799637803766,-1.55420334530638,-0.0155387147288426,0.100109189507073,-0.570553267057495,-0.603207522430606,-0.554003390763214,-0.608662107991604,-0.516710622679097,-0.53940776843773,-0.478452016112333,-0.454987174454698,-0.449121339799667,-0.393292998090728,-0.347295490838861,-0.296137135766482
112,0,0,0,0,0,0.101674135382967,0.0116067122142296,2.49160080765847,0.531328808152924,0.285772917165566,-9.76875688091436,-0.73476710673942,1.347276578926,0.26780688609979,-0.0128713205871154,0.414097197567162,-0.179321853988974,-0.0657421722294821,0.102348387618445,-0.119425000443944,-0.0397400676720618,0.0732888049601723,0.139421247462096,0.12807410282906,-0.0699603576869897,-0.021132853757966,-0.118962556147882,-0.0315540204351163,0.0909685047545814,0.161899470576358,0.153659167772681,-0.023902150692402,0.0335166366812782,-0.0449634205828991,0.00363217703983984,0,0,0,0,-0.00364013430072229,-0.0182664509154364,-0.0147220527279058,-0.0173050511401134,-0.129727383429206,-0.354590344498751,-0.594887900165674,1.42145114402833,2.25640744568755,2.0510400315965,1.03555518956394,-1.20547017400997,-2.77548418295856,2.83119579374517,1.4075953438184,-1.49799422426227,0.0833874599080193,-0.715187471334783,0.664338956589243,-1.5211787259415,0.00869665706217138,0.0867148795240893,-0.585935321832738,-0.621979724700927,-0.577624233465512,-0.612995904713875,-0.533627963896037,-0.558770772395726,-0.489297808198387,-0.462801995565183,-0.456596098544652,-0.391810619483356,-0.335659205268411,-0.291272886457147
125,0,0,0,0,0,0.0989221372699076,-0.058983568742858,2.09498896411275,0.624309172386922,0.289809701458721,-9.37342278669531,-1.01594336700151,1.16104710377003,0.128944171639901,-0.0969543883169363,0.31179107610112,-0.170789560414243,-0.0300660137501905,0.136824162686687,-0.0393371775116633,-0.103623790349038,0.0561691228816279,0.152970222671008,0.164763923655717,-0.0555826484555727,0.0845857672036323,0.0253500455805113,-0.0185081619422395,0.126530984857437,0.164361743564859,0.0823030505053147,-0.0218253780239794,0.145648097450568,-0.0691104974833735,-0.0933911376203532,0,0,0,0,-0.00343215605163516,-0.0172145194916186,-0.0137136570962513,-0.0167948979229064,-0.129317550931429,-0.353797531097133,-0.598759480756862,1.43984155451306,2.28530305315893,2.04225863943758,1.09656169821031,-1.18092038157039,-2.70365817032175,2.83463480676422,1.44826868781934,-1.83795450584552,0.0547396343446049,-0.732689832916385,0.725195086827958,-1.52492596620874,0.0396248216240132,0.0460346129480856,-0.653611336405459,-0.687892050383965,-0.64585379352816,-0.662441802502289,-0.593143602389665,-0.613781480215485,-0.531227506869513,-0.49534989034202,-0.483883517298428,-0.406702275800876,-0.336295761477488,-0.292898873123053
150,0,0,0,0,0,0.096170139156848,-0.216863484870346,1.27970049958176,0.644999262229498,0.389472637750862,-9.04244608643619,-1.1427850741748,0.934603837647526,0.189294969531179,-0.253656248730888,0.256660491329308,0.0471636730223353,0.216359605896914,0.386591666640171,0.0901860084576076,0.00554538724930972,0.148889800431989,0.194247870126986,0.209812986766642,0.048403312852065,0.331452588453513,0.058451323366999,-0.0444719002431826,0.0434758377786506,0.105290866968141,-0.074077161828468,-0.079475177726207,0.0564853179741939,-0.0543288230183065,-0.122805864496232,0,0,0,0,-0.00322418314825011,-0.0161633727389723,-0.0127087655237183,-0.0161880430519069,-0.12887977931558,-0.352926207506277,-0.603977555240146,1.4442015772688,2.30906874509853,2.03670160899037,1.14619870865172,-1.177292173743,-2.64765603224078,2.84524373098716,1.49423987815478,-2.05184644187298,0.0423157136648626,-0.751310681519253,0.809977463616481,-1.52956197803601,0.0709221905451827,0.00976336492146135,-0.720023879315617,-0.749848186292921,-0.710664292555113,-0.713268093569267,-0.645898050848397,-0.66522182802522,-0.563581913931826,-0.519432418790101,-0.505616841993036,-0.415787487823219,-0.338570279629048,-0.299119717189442
162,0,0,0,0,0,0.0934181410437883,-0.337388482021408,0.622655927068857,0.528606207580878,0.519683491089488,-8.35841460040756,-1.12849834811064,0.862687067039069,0.389901701085672,-0.407272293970465,0.0889622044216762,-0.0595599402088805,0.0960310294222716,0.40969970840844,0.0894000952888091,-0.0249753969786916,0.235850477799446,0.0316551299792301,0.0958408331920395,-0.101275433687431,0.138533044959411,-0.0985034470059677,-0.123602907894852,-0.0606011934029464,0.185217832379487,-0.021592273476094,-0.110933723138937,0.103540648360734,0.0837154630274977,-0.178342251090061,0,0,0,0,-0.00301621560835122,-0.0151130121000977,-0.0117839283142855,-0.0158628696846745,-0.1295501846959,-0.354976923281944,-0.615010278978573,1.43707310903824,2.33056242382719,2.02547500888451,1.19250088333852,-1.17861688825413,-2.5804447577896,2.84766773699558,1.55822229806152,-2.16611561190431,0.0524450008534192,-0.76570972720939,0.931382825113766,-1.57558461095283,0.12505832389582,0.00201466711016169,-0.738450355117805,-0.765610345607926,-0.728588627451433,-0.721185306037519,-0.656114098208506,-0.672730544185254,-0.55631147821924,-0.511237557382854,-0.49645527758725,-0.400772372380796,-0.327922473350186,-0.300866370928533
