F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
162,0,0,0,0,0,0.0906661429307286,-0.355321364370985,1.43685781483213,0.471928750574364,0.518774921348044,-8.65787235411652,-0.797734006799583,0.831727456272128,0.370479301103382,-0.306787740246647,0.139796576931371,-0.246481163628322,0.365639450743178,0.60365079924977,0.0980227268139818,0.11946019133993,0.24951776386179,0.00199728870072373,-0.00367524049054628,-0.134157503711023,0.137793705583769,-0.0714985867644463,0.0374240332129135,-0.0194474683244572,0.1672956355798,-0.0411608163914105,-0.0973983460612053,0.103318785586224,0.0973753605301373,-0.0597139568129816,0,0,0,0,-0.00280825344971966,-0.0140634390084995,-0.011034475249089,-0.0162378259943655,-0.131946007040583,-0.361109171200806,-0.633454573013089,1.42741148412193,2.33353939100883,2.00097589810479,1.24015297952348,-1.16981180438538,-2.51847134757359,2.84815764389513,1.62100827769988,-2.18992930972089,0.0831427370104167,-0.77108426773238,1.08162258553329,-1.67474616397975,0.168888030628402,-0.00545232601469629,-0.761549305428685,-0.789173175703635,-0.752177908835091,-0.732266237818864,-0.668823157792626,-0.673291067397279,-0.551283459498002,-0.507095470076823,-0.487758172262701,-0.382125652385827,-0.316687616213306,-0.301962986201543
162.5,0,0,0,0,0,0.0879141448176689,-0.365440776550363,2.15002561971447,0.530924179878436,0.466509124189848,-8.95143691198884,-0.319058271941597,0.712307067264888,0.447135127805861,-0.25077649173576,0.092960558875616,-0.319271791967682,0.144416969537028,0.239756163925054,-0.00154477546994784,0.124748843526494,0.287624127664359,0.0684935408156079,0.179980422336603,-0.0830391768635935,0.14739196743391,0.0818948492410592,-0.0695620967413349,-0.0930074011473376,0.173754387815187,-0.00959102138744887,-0.104916605000837,0.0473822391885532,0.0337189834781576,-0.0832991411393211,0,0,0,0,-0.00260029669013387,-0.0130146548885931,-0.010383652159756,-0.0169246166512868,-0.134796067853803,-0.368545585757184,-0.660353646843933,1.42282477969017,2.33401504054307,1.96805125940356,1.28811654999732,-1.1554374927091,-2.47085189966406,2.85627411599706,1.68003641167294,-2.16167156994666,0.132523445392209,-0.773433734414387,1.26075616114571,-1.89816937107238,0.184782594325243,-0.0188668217201258,-0.793374320585683,-0.813275383843284,-0.780309415657905,-0.743847651966616,-0.678290501361571,-0.672950374228952,-0.550951635680654,-0.502803981101598,-0.480194930485075,-0.362448982985116,-0.310915844686015,-0.303942824817666
133.5,1,0,0,0,0,0.0851621467046093,-0.355079194022804,1.80019506144012,0.510671455532819,0.428003869849117,-9.21599707579748,0.113485089953353,0.464673494453187,0.396113828671354,-0.0796691478073202,0.101347024560457,-0.124920821068374,0.162537982245906,0.131200898660034,-0.0723377287163857,0.0338947765453543,0.131006876093868,0.137060315089887,0.174739604988612,-0.145631527655144,0.0750344585045556,0.166104380049175,-0.196896787716779,-0.0925685182317805,0.163540120483623,-0.160674969383521,-0.0414146806222906,0.127861843910011,0.00533912950279437,-0.0824456456882973,0,0,0,0,-0.00231885693398618,-0.011646380382462,-0.0091942442345967,-0.0168817664580813,-0.137015097317675,-0.3768983049637,-0.697491431453479,1.4221981921787,2.35062229745098,1.93161041467771,1.33600570636238,-1.13299930435552,-2.45119752068228,2.863053623702,1.74156349119281,-2.12575435579149,0.184144555392107,-0.800744312058586,1.45550031417077,-2.21779471066995,0.254770885191684,-0.0529920458830827,-0.858371141353891,-0.862037130896136,-0.835744212020961,-0.781934697284828,-0.710871784577905,-0.694706622445439,-0.570658565341363,-0.507436124794681,-0.472370728091704,-0.344323185429858,-0.302922557720889,-0.291792313791072
103.5,1,0.0872393137800244,0.216029876472278,-2.29539661843287,0.144256082754701,0.111055620292704,-0.335929578412686,1.50767890977102,0.51928910458289,0.414234814918235,-9.57886424495154,0.390234042439345,0.788131247640955,0.505930131959729,-0.0162598051271293,0.146157998590435,-0.108264509714148,0.181657341970229,0.109312315714216,0.0725220448527611,0.0560480459806851,0.0184161298615453,-0.0649905293199193,-0.085974530414236,-0.121705484961547,0.0405876035500467,-0.0104474342209979,-0.0806236618107645,0.0670581159339879,0.0871294426654078,-0.145741130941392,0.0682041720370932,0.0530318922515945,-0.0336226776713194,-0.0806085213997768,0,0,0,0,-0.00196207311099559,-0.00995051021807688,-0.00744043979932547,-0.0159875315723925,-0.138057246717712,-0.383700565647187,-0.727957896363652,1.42838648941782,2.37799640800572,1.89119723707463,1.36704745799219,-1.11492274007364,-2.45170790043623,2.86840536161286,1.78682552186166,-2.09702164017183,0.231476525129784,-0.805228428359024,1.60626305560872,-2.49688547262264,0.337556298903428,-0.0798357873639832,-0.908658658984003,-0.90068334496197,-0.879968569752784,-0.813608785517319,-0.741373461881581,-0.716904974722046,-0.589237895935536,-0.513072217862577,-0.46167034382945,-0.327424329763886,-0.298636622498869,-0.277493090651993
128.5,1,0.0855767989594302,0.255090126446059,-11.2478152696564,0.265812196316057,0.100680272108844,-0.330259688630499,1.37121269057908,0.469724236027262,0.417452135040149,-9.61160468413216,0.587998836211485,1.21226079760902,0.946890186920513,0.325408271108101,0.192978440742465,-0.104349266215769,0.0785356418680006,0.0824407452029834,-0.150164008013015,-0.0580261656002359,0.00927362151641715,0.10914898432646,-0.0642071834023722,-0.140999941139339,0.108986927475983,-0.0492819445264173,-0.0754004411835718,0.050086691868611,0.171691715925556,-0.143403762735112,0.00788857411027914,-0.0292939954340239,0.0605676565862571,-0.0993374001460281,0,0,0,0,-0.00160529351687841,-0.00825544052386267,-0.00567756922346255,-0.0146564176537283,-0.136992783896156,-0.385598432369466,-0.743584766139109,1.41716155573079,2.4030106089173,1.85309905288758,1.37774434619563,-1.06571273800203,-2.45887361305329,2.86798361277421,1.81979059135237,-2.08998125835423,0.272447843158194,-0.767708824276709,1.7044247747507,-2.85517032585482,0.847427423709992,-0.0832266123316309,-0.910812750825788,-0.896849600863982,-0.881424483643778,-0.810877513388574,-0.74432942528563,-0.716896444310113,-0.590046871266263,-0.514643793420007,-0.446895091413074,-0.31280123478391,-0.306066149445526,-0.279700441061587
154,1,0.0546911445482232,0.234320688727468,-22.0431184182168,0.375134484423875,0.0791329413121181,-0.302587420027108,1.12010698525827,0.484804097974462,0.41190807868452,-8.26080216338137,1.53488878557736,0.629624132045072,1.29276547845082,-0.161676207133603,-0.761011674332128,-0.230327960335031,-0.0617867195588713,-0.132599835399174,0.0387519947569879,-0.0579629424168576,0.143256115884445,0.0288619636524942,-0.105750325005668,0.0189034652122173,0.113707716181137,-0.143487653314998,0.0364552374314943,0.161592735633288,0.000107936039949543,-0.18764540044654,-0.0977553169717351,0.23902984289033,0.00298081330052628,-0.133180758774257,0,0,0,0,-0.00123155122904855,-0.00605574586571327,-0.00275761792956774,-0.0115689060618693,-0.133300394855213,-0.384153226814137,-0.756946418336065,1.40799386961256,2.42693564501906,1.81062562559146,1.3785853969256,-0.940528203153588,-2.51764158259546,2.85473515194162,1.84736895624313,-2.10018364383583,0.31014546640032,-0.738528221902971,1.75823087868204,3.0245991338409,1.85372105592514,-0.0826882087026962,-0.906824691552488,-0.891797942768283,-0.883551651395912,-0.811730494381946,-0.745325016367302,-0.71349181875124,-0.591508093047385,-0.521917994956622,-0.435890577538041,-0.302652437801165,-0.311872932757835,-0.285586716207596
154,1,0,0,0,0,0,-0.334979891167172,1.60607251269942,0.51829000037259,0.418237960957295,-9.23311264161499,1.18663502260099,1.15445496668292,1.31138644798216,0.270959977874088,-0.205775923800633,0.0807110320478358,0.126054623729576,-0.198635059935439,-0.167568527860329,0.0049747522707978,0.0891456827295999,0.0196393798537721,-0.0636289229833312,-0.0905582191478507,0.196025123838399,0.00966877120333087,-0.160782288441614,0.0894075939189157,0.0572582002485487,-0.122715121099027,-0.0508185244479918,0.15083304094305,-0.0314937557182546,-0.0747600112510233,0,0,0,0,-0.000856583332901051,-0.00382469686993565,0.000482352184580845,-0.00800912575196402,-0.129792653336404,-0.384070982464479,-0.783424498938441,1.43453755994771,2.44790886160825,1.76346547067267,1.38189450100851,-0.744025012479561,-2.6867186649669,2.83982593525136,1.87060738842126,-2.11862731582834,0.329962376188391,-0.71804790590619,1.81376877300171,2.79760380230405,2.48333683505384,-0.0788478403265809,-0.904251336779741,-0.889709973429768,-0.886233482419705,-0.810900285087852,-0.740661937551968,-0.707667485849826,-0.593217457543738,-0.529970254122457,-0.430814807500298,-0.300181011227065,-0.314456892311778,-0.290615680482716
150,0,0,0,0,0,0,-0.395195465154503,1.57924737234262,0.511331455308448,0.420179345851157,-9.11426378382887,1.6620020949576,1.01098620445021,1.35334562913846,-0.0332858118522442,-0.581499264211061,-0.109936828144928,0.0132855917297505,-0.285598591883933,-0.0956696578151203,0.0302424126364638,-0.00596298402701935,-0.166748491119008,0.00313386220400304,-0.00636815304618567,0.117999957070964,-0.0855879969492405,0.0433773077497836,0.128135648638385,-0.0949202431816364,-0.0370608975814085,-0.00508013779629946,0.100173293354388,0.0472977467748574,-0.0756582417323066,0,0,0,0,-0.000498195521836497,-0.00209164020484918,0.00283486932448054,-0.00545298431116081,-0.127618423624724,-0.38594361168228,-0.817312407255697,1.51465927352252,2.46762843598929,1.71234233608822,1.38947165420867,-0.515710703305641,-2.92243603015687,2.83245166039761,1.88514734319212,-2.12571344032603,0.376115528081246,-0.70881594709962,1.87325811301404,2.71610782246011,2.62534543419088,-0.0794758792189108,-0.907039830510123,-0.888740354462546,-0.882424654940658,-0.804617468408511,-0.731908711885802,-0.701079522879757,-0.596950214593033,-0.538555431679841,-0.4289692088269,-0.30436610974373,-0.31423533371097,-0.291183483454943
136.5,0,0,0,0,0,0,-0.343330915693847,0.727981857527915,0.511717641619451,0.410319727100874,-9.02474835512288,1.32988730374777,0.873546055646802,1.61092984318267,-0.090419382638198,-0.705277563553174,-0.0836141432845448,-0.0725936704362763,-0.0872538285460569,-0.0191480731921206,0.0293747638301497,-0.120559803358146,-0.235198402072706,0.176650863054695,0.0696232336482487,0.0823834608983089,-0.197405168135623,0.0677416143618932,0.0897656270474171,-0.080838931735667,0.138494884403289,-0.0887401572203006,-0.0180445627213993,0.0456253108374026,-0.107504895292495,0,0,0,0,-0.000139811827705056,-0.000356993558925711,0.00519394336771797,-0.00288609117296324,-0.125361215680321,-0.387209680221586,-0.850625039910938,1.68682216164516,2.48309568787531,1.64294605297856,1.38765129937359,-0.284133226052114,3.03397412108498,2.8269725827472,1.88870631570412,-2.12016652389815,0.448303780102836,-0.722920723209417,1.91021457232188,2.64822725574613,2.62668255633639,-0.0814496495256375,-0.909434211978655,-0.884593757525011,-0.873836025420837,-0.797392024239156,-0.725604531839029,-0.701762592614597,-0.602460410997234,-0.54350820755031,-0.430505027769789,-0.311332526801737,-0.313561505914477,-0.287944485128562
151,0,0,0,0,0,0,-0.270923359692185,1.32455776587184,0.418251669930798,0.335417304368813,-9.32870598837941,1.20975862874234,0.780782002757184,1.54534459250277,-0.109032914196845,-0.344973578140638,0.292145887444626,0.188286054705796,-0.103787146769791,-0.193109746279383,0.293145164876984,0.0664063648681751,-0.334427327367778,0.275263751859712,-0.0544980225254696,-0.0648567303922691,-0.138384968412583,0.118011698201839,0.0451182695925892,-0.222562545516021,0.22615428852172,-0.0778615920417004,0.0236732876586557,0.0188662859485873,-0.111354170741765,0,0,0,0,0.000218567657505036,0.00137923480350983,0.00727379673717838,-0.000951552108937108,-0.123711232637857,-0.386515160587311,-0.87524158739303,1.89499244125294,2.48594964031794,1.56371869039714,1.37527959813461,-0.0563345625752747,2.59938445177871,2.82438510715167,1.8836454041383,-2.13190008033477,0.49209978572639,-0.858362089988967,1.95054857851965,2.56401427165406,2.59719440870235,-0.0814752542508605,-0.910885924752455,-0.87516534716687,-0.864530282804353,-0.79421731319273,-0.723551930976575,-0.711811647037074,-0.605964244336783,-0.541577362758085,-0.433916122839167,-0.321007265872347,-0.316518128272306,-0.281122972214965
140.5,0,0,0,0,0,0,-0.297397881247272,1.28346246799605,0.355191457789285,0.183910248153143,-9.74154037435462,1.6809919192802,1.16706143063158,1.38203106787247,0.00913263759488113,-0.268071145584491,0.194993860543665,0.0290914547721404,-0.0811424409836466,-0.15657903783184,0.259411235843793,0.0170232510777903,-0.291710980550147,0.110713079689897,-0.0743407292383581,-0.0407963262164281,-0.084614064482061,0.179783288742987,0.0268472149950487,-0.0568515702969058,0.0405468691336737,-0.162876209839771,0.125077606437828,0.0268233918668751,-0.0905431730638804,0,0,0,0,0.000576942841812026,0.00311703656491028,0.00932894118196302,0.000961915092893465,-0.122103399177117,-0.385123876755918,-0.89338401734837,2.05744074568701,2.47728104605001,1.49379498196287,1.35773981226267,0.14914122343319,2.20060809068246,2.83267471018245,1.86898377358198,-2.15496518093061,0.531357143546793,-1.44635316607627,1.993553637854,2.49133901508032,2.59155065658431,-0.0798073167597406,-0.912260424889008,-0.864692526150346,-0.852589271519059,-0.793940849408552,-0.724542166719648,-0.724985772912336,-0.609727429400094,-0.54238896727983,-0.438464966787468,-0.330450411981301,-0.315183791449114,-0.269622645616766
106.5,0,0,0,0,0,0,-0.393531746238333,1.53978382330339,0.506449043197229,0.121667019352682,-10.2289878788088,1.45242463368311,0.894707967088039,1.22561131540328,0.0798075378430689,-0.130916294077484,0.217138001990154,0.126199040874086,-0.198851195317871,-0.361687228627981,-0.0126632689325691,-0.00494147536348898,-0.12922776465532,0.128280721618962,0.112688824490796,-0.0810822727679759,-0.0910222858948108,0.262227088696767,-0.0555382136584305,-0.0662437980086939,0.0148387639288271,-0.0500170972501612,0.0623374249995429,0.0481974006982913,-0.155614311650568,0,0,0,0,0.000935313633240756,0.00442744924650335,0.010896900549429,0.00283069784190296,-0.11975799106149,-0.382272301966654,-0.910368962536154,2.16759176077127,2.45123202321037,1.42879571034548,1.33483741484655,0.325978617162878,1.92150781757974,2.84111936778628,1.84851423884644,-2.16691179213871,0.577749470735867,-2.27501264421205,2.02813732082011,2.45441965412818,2.6216624592116,-0.0758584584791045,-0.912338041272486,-0.85958400406532,-0.839072698553876,-0.792150138989798,-0.728470881609842,-0.738075142805625,-0.61362232773304,-0.54807531345337,-0.44732529730366,-0.336801487275768,-0.30799791592271,-0.256300627153324
