F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
108,0,0,0,0,0,0,-0.496831884076395,2.41509323271914,0.547931200910865,0.137007037153872,-10.58027274828,1.02040708623222,0.458674723210903,0.688269225857852,0.0212995528876958,-0.071878225054544,0.148073398610927,0.118148217025564,-0.0569744154173251,0.00111650102933888,0.182817477666579,0.0838901529532094,-0.0488542719290588,0.0983675158306349,0.0390899692231753,-0.123192034402525,-0.193473320509558,0.0693776345265597,0.0362065729290672,0.171026718512981,-0.0781361640930195,-0.0476771991267514,-0.0599085995763631,0.119560123147075,-0.0862421289189667,0,0,0,0,0.0012936799398229,0.00529944709957523,0.0115620002311054,0.00363565912401145,-0.117304969366633,-0.376569785755128,-0.917692903873973,2.22661876239883,2.42075949235953,1.36203406529243,1.30548026773307,0.459882430329671,1.74859799636548,2.84443016694114,1.83196161360977,-2.16863770977943,0.662629799879606,-2.73026841959778,2.04423359400888,2.43996995122123,2.70965729530358,-0.0727403121592138,-0.907414319438426,-0.85722079456512,-0.830127462846782,-0.789154157250287,-0.729568291611196,-0.748303541089323,-0.620736815392844,-0.55236362228705,-0.458451221661393,-0.346986613148373,-0.304185380547069,-0.248116996968385
109.5,0,0,0,0,0,0,-0.54497218632362,2.04113037029287,0.46815660577961,0.139581655163128,-10.1137279494974,1.17561066853017,0.505355610117173,0.51536792196541,0.0993412659626498,-0.138441727408611,-0.0241109696138014,0.3336887482996,0.0845674033244008,-0.113909463316219,0.0354936924392585,-0.226697187819362,0.0599312914858411,0.367639273762764,-0.0618014445929281,0.0252886284912774,-0.200101594049191,0.0496682775452856,0.0267299195100103,0.104284510282988,0.0616692741621194,-0.0874429673675453,-0.00956589278524272,0.067011320803039,-0.0647572090224331,0,0,0,0,0.00165204166959704,0.00617267846663564,0.011936366643708,0.00347647360210201,-0.117308670412807,-0.373248052242072,-0.920337119422875,2.27711282301108,2.40302224974925,1.29633596494121,1.28279266309272,0.541931008203716,1.65325620695453,2.83680674687402,1.80802634674562,-2.16731221384543,0.769214207949433,-2.87496731432334,2.0420178346885,2.40235890952374,2.82685117858185,-0.0695579503278203,-0.902838191393984,-0.861331123460672,-0.827458553317746,-0.787345932517293,-0.726999222850962,-0.753581879478585,-0.62825869173728,-0.548187552940409,-0.467963957533578,-0.362014124029152,-0.301435164118305,-0.243221802062973
110,0,0,0,0,0,0,-0.542185416128258,1.87883889885744,0.508960118047237,0.116769247882923,-10.445590904196,0.910316356077933,0.311860104769474,0.538930217911358,0.124911296463615,-0.268049865763635,-0.14350280085469,0.157838180003507,0.0958920876253593,0.152250944912782,0.146893756493594,-0.0745877215267532,-0.0733981609347171,0.171671297068887,-0.0875946469887391,0.188652933715149,-0.118633687315654,-0.00937941901481627,-0.0565709472198225,0.0354734636863434,0.0589024477284195,-0.0667268479735047,-0.0162945263404033,0.13821361728774,-0.187593098868732,0,0,0,0,0.00190776073083215,0.00652753723644267,0.0115599526457194,0.00249530994608588,-0.12002549264759,-0.373609856097223,-0.936704098189651,2.36269664212945,2.39620561878292,1.24324174909452,1.27626001685636,0.609930023843137,1.5923858411003,2.82133303108429,1.77152200648105,-2.17366738684271,0.851275315545847,-2.85226013329023,2.03389875208572,2.31994705532068,2.93955297813088,-0.0655645335687666,-0.902436013035122,-0.866794210458963,-0.82158206191243,-0.787983778713588,-0.73060365486152,-0.761269836165995,-0.632052810342915,-0.536897958933218,-0.476998333209826,-0.375329697980932,-0.296353491214458,-0.2377913237056
110,0,0,0,0,0,0,-0.542185416128258,1.6573994199089,0.547048642601693,0.12531242713978,-10.8891190106548,1.0378419122094,0.362290578346515,0.269424912942794,-0.0373240371284134,-0.123478373776469,-0.0839990026716995,0.120573817428199,-0.128229483510689,-0.150257352490738,-0.0456074440004951,-0.278404890479557,0.00339581657037747,0.289040250593413,-0.0183102280265443,0.100833064974171,-0.0720981610432847,0.137412175020487,-0.0734225987484425,-0.0348099283141761,-0.0506268727771659,-0.0252934427115954,-0.0514754397200122,0.101924823070309,-0.0729747323030064,0,0,0,0,0.00205824206599322,0.00647869300420173,0.0108667348485919,0.00174566467322466,-0.121336460745905,-0.371182354793612,-0.954243235071298,2.45082048439075,2.38902656563698,1.19553192542003,1.27462509736827,0.673875846540195,1.53612607102014,2.79799427677183,1.72154639300147,-2.17934184023678,0.919568067733944,-2.80199706794522,2.03729767028875,2.22269652349026,3.00374400221071,-0.0584248571220526,-0.897826258320372,-0.86607301210456,-0.812660630295782,-0.788911194096274,-0.740324772240005,-0.772867784103152,-0.635688994009381,-0.528835719700931,-0.486044666634374,-0.386556608950327,-0.293785518041451,-0.234032888372177
126.5,0,0,0,0,0,0,-0.542058116951807,1.48576300234205,0.536726707843254,0.207958911914625,-10.8774855892652,1.50148671150981,0.502228700898937,0.280911200571293,-0.0415277500616669,-0.0854991504542104,0.0968384172622384,0.163169632019376,-0.117070225592729,-0.0395244457712258,-0.0728542270579275,-0.0789801290113876,0.116342389300476,0.187973194200349,0.0542471661137761,-0.0824703038643072,-0.0662707120133962,0.148636385887858,-0.0522064428156986,0.0544289400000673,0.0413218520649689,-0.0528959004693526,0.00682800745275527,0.0458307809835977,-0.0601892138290188,0,0,0,0,0.00220872560784586,0.00664420542517857,0.0106547582619603,0.00176033795007506,-0.119772299439035,-0.362457488298067,-0.950735204448262,2.51340889203306,2.3814694047213,1.14461981642326,1.26896451193957,0.704589540123361,1.48501066579991,2.76790822746927,1.6757408945425,-2.1728753395614,1.01225005138271,-2.8379454290655,2.05078337059442,2.13907409635307,3.03951041618933,-0.0474012207084095,-0.885735415341969,-0.861378173021636,-0.810281873088379,-0.793445160243732,-0.75272671368557,-0.781445461485029,-0.636904039551605,-0.523056130075675,-0.491705088950816,-0.393707778823039,-0.298340865127861,-0.235904246004273
143.5,0,0,0,0,0,0,-0.542616491674918,1.12160859129374,0.553446660882191,0.285147279456612,-10.8868701931311,1.70420800616498,0.741235864858691,0.391119011634459,0.15401036770723,-0.0415272913913946,0.27387237440164,0.208804092726721,-0.02198076951427,0.0186462508717112,-0.021065535728222,-0.103524834452927,-0.00564290959549438,0.217417203323764,0.0329159027571592,-0.128042709668512,-0.0230976084198021,0.0352614210008093,-0.107498438601546,-0.0643528134381244,0.0535347500524644,0.0777585513404409,-0.0556029698938093,0.02039890494779,-0.0170636515492301,0,0,0,0,0.00235921134962301,0.00689476347598972,0.0103621204669007,0.00161135068518386,-0.117532526263748,-0.351107323541061,-0.944652739320525,2.56013072467953,2.37244062374525,1.08600270164501,1.25935448766474,0.698978288539395,1.44923105963958,2.73923699164903,1.64069210917226,-2.15401433704974,1.14068736679692,-2.86777016974554,2.10002350683961,2.08259819432989,3.09163165769528,-0.038586526898405,-0.872941073659452,-0.854533215865742,-0.812249284237428,-0.799785657995718,-0.765154050321379,-0.782812329882635,-0.636511350880018,-0.519763263684307,-0.496765627054255,-0.399648868989723,-0.303748132522773,-0.240316972018161
151.5,0,0,0,0,0,0,-0.512466868614803,1.3831502913721,0.539808499619244,0.328412831558547,-10.646514368199,2.27545044709194,1.11843912555849,0.500989258849436,0.287457681341672,0.0227609912002186,0.258876498819602,0.149990947284497,-0.182917402497486,-0.163050523203109,-0.102215239209986,-0.0718823360176915,-0.156982241921939,0.173233748977551,-0.0494870013740978,-0.0334234494068123,-0.0423750756557233,0.0365777907831323,-0.0770072380128319,0.163847516434141,-0.0568783826887721,0.0213342705524253,-0.0214481466912283,0.0676362482459989,-0.0164248138238213,0,0,0,0,0.00250969928455703,0.0071458917333875,0.0098171317887972,0.000957768342782969,-0.116092260174361,-0.340740291019341,-0.955929262747345,2.60580436596651,2.36067157905613,1.00280787401767,1.2399259345347,0.689371509973633,1.43693088568751,2.7098004749278,1.60565889754896,-2.13030672904533,1.28664782693953,-2.89156798911934,2.21145039367373,2.0250023230953,-3.13256424629681,0.011340329147152,-0.772327339201831,-0.76312596307312,-0.73119013918659,-0.724616331498457,-0.705527163398731,-0.719647833413397,-0.589556074274434,-0.48554917089396,-0.472358468946202,-0.387413284228338,-0.296222679137744,-0.248091110094399
134.5,0,0,0,0,0,0,-0.467218990971148,2.40564558745993,0.531275683802437,0.384206149326402,-10.016635837253,2.79117503754698,1.26244892672469,0.7050411595777,0.0752862940811675,-0.316292641734033,0.0326619584793147,-0.0179179773274421,-0.297345684755373,-0.106750319636612,-0.0475164724319058,-0.185760027977784,-0.249964496018832,0.200678904764316,-0.10144593390002,-0.0936179871446973,-0.0155109265385168,0.0643065474238605,0.015143917022537,0.152740988235617,0.0542289947150773,-0.0690040117844034,0.0348966218545021,0.0700651258391733,-0.118382330778868,0,0,0,0,0.00266018940587958,0.00740106131000311,0.00973820028176562,0.00108427060830232,-0.113931910335656,-0.330771479743357,-0.976051328641264,2.63758732536307,2.34300008291441,0.907224795983637,1.20878620764656,0.682722324822822,1.44391811383261,2.68253116597976,1.56849646551673,-2.10554488388999,1.41102554576004,-2.91169901062004,2.31084089406585,1.97387773695089,-3.10481109921425,0.0672360709806409,-0.660191314275921,-0.664205440908319,-0.639658982688548,-0.637495321534572,-0.628618715606626,-0.642204201820065,-0.533929978822176,-0.447041398776694,-0.441059120394723,-0.373858894765209,-0.288600750094846,-0.258106118839345
110,0,0,0,0,0,0,-0.431390339838475,1.97093711672013,0.445977032578796,0.428513833996823,-10.0347606041451,2.77775820430021,1.21232683544518,0.737582081747133,0.151883534042523,-0.320952503764142,-0.0530459667944146,-0.188325121910835,-0.479097865020069,-0.141376837649574,0.0642160634616133,-0.149804856074761,-0.132210772620805,0.327126722164463,-0.240178701855225,-0.224406090209363,0.00735441593503199,0.0297823202728764,0.073530033029644,0.218548247030705,0.0976124794981246,-0.120377472938961,0.0436858553340246,-0.0523124078724737,-0.11806948823887,0,0,0,0,0.00281068170682172,0.00766036986527104,0.0101046546013931,0.0020303313304835,-0.111336272033529,-0.321484716503259,-0.997622941492947,2.65215082746825,2.31855942396768,0.820806444747085,1.17687980553193,0.671882142926931,1.46549151922133,2.65996869959453,1.51970430229309,-2.07646481273892,1.49499504899649,-2.92584245287268,2.38247782223219,1.94597273024553,-3.11458501020007,0.0816312396428585,-0.634627425050905,-0.651181466423982,-0.629990338082829,-0.624667740182569,-0.610419697007866,-0.618910944680894,-0.52696030662023,-0.441665184890394,-0.435227655502164,-0.381067272752055,-0.290647309666447,-0.262364295957729
133,0,0,0,0,0,0,-0.375764425384839,1.42667216293838,0.482435050335096,0.336906270689287,-10.1231561345741,2.52503565439503,0.970406492082287,0.679565395384736,0.183488005337178,-0.0978580211663361,0.197748926002553,-0.0661816055874537,-0.465597762671874,-0.114944566061533,-0.0196724083545646,-0.143739279849664,-0.0531458195667446,0.3704143063609,-0.249888627956116,-0.0828067079285679,0.102695715770066,-0.0369264388420681,-0.00459084808274532,0.112480393139128,0.0456222756497352,-0.0106615664593525,-0.00644346117724724,-0.0933223635716972,-0.0402058019814536,0,0,0,0,0.00295253461778522,0.00788651374850258,0.010412876459493,0.00290292977483037,-0.109032051090928,-0.312296195450433,-1.01418677029325,2.65852708791859,2.28317614897923,0.72257104402094,1.13841454299386,0.658764708428185,1.48107274326567,2.64146576174283,1.47370769771742,-2.046743984016,1.56388791536056,-2.93387207496769,2.47768347849438,1.8831611539343,3.13115351759468,0.0947550155614623,-0.610346038092351,-0.634137892179581,-0.61722926565043,-0.614193461934808,-0.59320426520563,-0.597741587548155,-0.517223559091952,-0.435558561631849,-0.4294063520773,-0.38740147402907,-0.292275007363778,-0.264989496206154
131.5,0,0,0,0,0,0,-0.344039611603155,1.48367414591819,0.521058491077244,0.172699651752076,-10.0085989694857,2.50845024906145,0.627226773404359,0.56165154090026,0.0389681979808852,-0.0936489513061455,0.267563733368293,0.0573434906459833,-0.40044769497518,-0.0288533134668817,0.161442423093829,-0.137936044536602,-0.149326310709794,0.476301232367473,-0.227767702780971,-0.169006663863065,-0.00450783254525631,0.0191474104029009,0.169947108872891,-0.0224297223749781,-0.0595680174381642,0.102413078733132,-0.0411269941076995,-0.00455157319236068,-0.13299938509188,0,0,0,0,0.00308552925393471,0.00830115929934562,0.0112834961306324,0.00461303647659372,-0.105859868462867,-0.303726255247235,-1.03449085815504,2.65787954808804,2.23483857640516,0.592604372247251,1.09331417232637,0.632192408121248,1.47873708463354,2.62160895731889,1.43235789630786,-2.03114376406685,1.64093832482579,-2.94400368136693,2.59394202222235,1.76300597360697,3.09441149117245,0.108384134041498,-0.582453399468829,-0.604635037802387,-0.596278020443991,-0.599992704653327,-0.57529283986135,-0.575348141446599,-0.502247170617089,-0.433596972255434,-0.426047233876624,-0.392360282420215,-0.29675509642666,-0.270870095791581
106,0,0,0,0,0,0,-0.346986984872794,1.14465049456118,0.381768169582653,0.103217571655565,-9.88375145192312,2.14347406577722,0.441204112447356,0.530360435156689,0.00342468655342242,-0.055596283555128,0.304126573433164,0.1538725693248,-0.232816448930038,0.137477554727774,0.154559702878797,-0.16698146474311,-0.148297643156053,0.42332193421195,-0.154738327565975,-0.101905197139404,-0.0423555420744997,0.0509478763654571,0.0969234070338503,0.00269649676620456,-0.118471995485609,0.0292084363214689,0.0773655705847648,-0.041190588161104,-0.0722698428005144,0,0,0,0,0.00321852583914852,0.00894502452501046,0.0128016523533568,0.00740739355479748,-0.100409553243602,-0.292231123221038,-1.06026012241213,2.65831636908578,2.18359172344323,0.44542636523599,1.05401391837524,0.591230858484487,1.47717591073065,2.60042673498322,1.3879758803403,-2.02775322735953,1.74172058826756,-2.96166229524059,2.71977838007644,1.60454086945052,3.06057810001098,0.117122856285066,-0.558712133721586,-0.579521453771192,-0.581554605598413,-0.586619441674785,-0.560626433749694,-0.555805667830721,-0.494664500446097,-0.435186891741658,-0.420799740290521,-0.395677263872246,-0.302727379826746,-0.27645710610508
