F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
105,0,0,0,0,0,0,-0.348032158553076,0.923478176807296,0.402523709342353,0.101778339386572,-10.0569464077105,1.93860972801962,0.278948555409067,0.434850249787932,-0.0112142585404788,0.00664978101835182,0.272274004756319,0.174508885852773,-0.363159307238892,-0.13279983576173,0.128401230745966,-0.189147232860415,-0.0361350402274594,0.364224755955279,-0.0993987893995919,-0.0620355401164598,-0.0194174163800196,-0.0164653929387721,0.166991423368893,0.102915370668388,-0.158204419038293,-0.0434483894969305,0.0465037916823908,0.00646561225048894,-0.0732047540601095,0,0,0,0,0.00335152436876439,0.00959044386832486,0.0143358695041292,0.0105886284643335,-0.0918890866774325,-0.273162636151686,-1.07063196105323,2.67021294792067,2.14749215341246,0.297521658566827,1.02064985753174,0.541061242536788,1.49623528835612,2.58535820811003,1.32027921026647,-2.00697483788605,1.85224588617223,-2.9800721035292,2.84214258322354,1.42124391963622,3.0234346361794,0.118379948709634,-0.545618956991685,-0.564722663904593,-0.570467784932888,-0.578496469494643,-0.550196857645537,-0.539655230045023,-0.490547509971195,-0.43189661359512,-0.412085463371155,-0.396235249734297,-0.305459137630542,-0.277869480013198
148,0,0,0,0,0,0,-0.346039421087394,1.80676678194581,0.479626356694712,0.0953337412395543,-10.3139808674667,1.79428814476873,0.281586251179768,0.247260474598825,-0.134421112578917,-0.122925302213995,0.129552561963358,0.196350057891415,-0.377912533477464,-0.163963514965395,0.12749297526859,-0.137743974632007,-0.0432473763201206,0.408652212332033,-0.145402909296458,-0.0707116518039212,-0.0289178084801886,-0.140772800583457,0.193549083270234,0.244897685652264,-0.182810977259841,0.0108831135075692,0.0833880476373017,-0.103731532931783,-0.0625584687938964,0,0,0,0,0.00389007404361977,0.0110157240330034,0.016692913509793,0.0148861814873378,-0.0816154991868397,-0.253737445880489,-1.07372289591214,2.69547727213982,2.14217835831827,0.154490939149213,0.992254366415311,0.486039845602269,1.5349449438123,2.57016907239867,1.23904716566637,-1.96924641226189,1.96153693556524,-3.04906338062952,2.94934690835632,1.19457250568796,2.99083859375577,0.118510755546969,-0.540634050065066,-0.551905245068656,-0.553884111741872,-0.5731867241898,-0.543178104612804,-0.527476313347773,-0.489402966922034,-0.431111319358345,-0.408799493348177,-0.394529848538319,-0.303207138326229,-0.277854035682715
124.5,0,0,0,0,0,0,-0.344701428946239,1.78754011041733,0.441146720292956,0.0965979958157954,-10.2218338715205,1.8615365080432,0.377829770794243,0.237386166016344,-0.0905669432146614,-0.0848075585293376,0.0865609198877891,0.173152152069904,-0.300793118115152,-0.0904762439839923,0.202012951138322,-0.10999353689314,0.012668014179394,0.565184144320052,-0.289087461581394,-0.15288337500384,-0.00403655052315742,-0.121116560650594,0.0739853197919023,0.211383418934,-0.128474573437639,-0.0212423444730985,0.0860416677346399,-0.0394730464675358,-0.106317763963993,0,0,0,0,0.00484465769043771,0.0133879387056521,0.0202182721512123,0.0206716851784783,-0.0703569012269964,-0.238492165899094,-1.08015996984984,2.70326739782545,2.13272516254818,0.0188686690931927,0.968865638686044,0.42758212233478,1.5880849771833,2.54972164926238,1.14585269879762,-1.90368278240021,2.06942153434004,-3.10195106499064,3.06581545473117,0.965239429711175,2.94462128630988,0.119209213430193,-0.538751432203054,-0.542984997353102,-0.537569764358885,-0.568004851656241,-0.535992102081765,-0.516732701094449,-0.486214774069151,-0.430228514291881,-0.405061926504426,-0.390909083602084,-0.302176816611299,-0.281801325041794
72.5,0,0,0,0,0,0,-0.352644358337213,1.30467019888551,0.424606361841552,0.099176880889849,-10.4428848604899,1.78306010374025,0.452864891807547,0.240160930517362,0.0465207776759426,-0.0233702554248073,0.0742025852087288,0.197499619251485,-0.197894960258759,-0.106247022663949,0.045282507266249,-0.153902430452926,0.0456660133284878,0.435835992446048,-0.250449235108445,-0.00926285100917109,0.104355202576799,-0.0255133820904218,0.121477524845262,0.211558855982729,-0.00810483227797374,-0.113279831542706,0.0120287374616507,0.018971686272101,0.00344935167570717,0,0,0,0,0.00564220191115752,0.0149266514220087,0.0222780476988819,0.0244591967775353,-0.0608902213802708,-0.225190787457359,-1.09218246487979,2.70276559656747,2.07782947628861,-0.104822660572957,0.939613143733654,0.36217874175645,1.640053044145,2.52868720862582,0.941426586036684,-1.80560528699567,2.1671671428599,-3.06794910168901,-3.11780492354157,0.786594354127544,2.89180686630204,0.119809757271274,-0.539091174644891,-0.539966513551819,-0.526172462691562,-0.562535458402597,-0.528030561649928,-0.507786008311585,-0.478053923428279,-0.419538045050876,-0.398886381288868,-0.390324222307031,-0.308192488948758,-0.290148207562511
104,0,0,0,0,0,0,-0.359349711769782,1.66082975234749,0.471072653940444,0.098991102059951,-10.5776199689628,1.68927099922703,0.467090181294196,0.370927906408807,0.0877097767233359,0.108181350122699,0.0518591091950728,0.177818006390929,-0.141386114355955,-0.152931164247447,0.00667729540799097,-0.026708971804158,0.0653266544857296,0.264294949032824,-0.199807904591867,0.0577275433982713,-0.0348092254571472,-0.0409633306878922,0.138375978600567,0.210892431523574,0.0626659520746137,-0.0272339643263466,-0.0727282271150094,0.0420651146306379,0.0901010398875493,0,0,0,0,0.00627863934790603,0.0154562086915511,0.0224574858956047,0.0253731479915707,-0.0551329082804414,-0.217354331563223,-1.12305339639424,2.71724666794057,2.03134413460269,-0.218642556911883,0.917663955936534,0.297573388435342,1.68835585694059,2.50981441551738,0.766870835248282,-1.70769087715459,2.26642526845373,-3.01494822234799,-3.07430500726054,0.627685160967463,2.82360328978369,0.120307636027871,-0.537493783763953,-0.534337438845633,-0.516598680282488,-0.555434165088897,-0.526159298120519,-0.506756132298343,-0.472505729624436,-0.406812157455682,-0.393277355481222,-0.389675788769034,-0.315353336634799,-0.299088111269412
91.5,0,0,0,0,0,0,-0.33676449774041,1.75280677267268,0.478757110671649,0.0978568591553094,-10.6113618960435,1.65511402863869,0.454861011797864,0.431569998389672,0.0717900941923748,0.0699942735151763,0.110751170419634,0.306735812232012,-0.113647799274014,-0.14927708282139,0.0115647380032933,-0.0355197581785998,0.116079860007467,0.23743604841821,-0.118294980614602,-0.0422753342034802,-0.0597456021396513,0.101867046757313,0.123981557478422,0.110671142931381,0.109002075871641,-0.0566217676484642,-0.122619165780236,-0.00226052508290451,0.0354331042050313,0,0,0,0,0.00691535237097102,0.0159881674813159,0.022609884621627,0.0259914807999896,-0.0511571152142648,-0.217097655402329,-1.17654730867857,2.74590385731594,2.08034039246892,-0.323356025634082,0.915838579638309,0.245888609138699,1.73335385455888,2.49737631838022,0.694401343277441,-1.62740255660366,2.36401446616574,-2.90148259967954,-3.0399551045631,0.470017312092143,2.78821999209685,0.120446002882882,-0.53478197624572,-0.52552405247685,-0.506707743135065,-0.545265409341477,-0.529842296368802,-0.51170814110144,-0.466029896931463,-0.399874551470979,-0.385962119103546,-0.384495487970345,-0.321210670955184,-0.308415632346281
62,0,0,0,0,0,0,-0.319799020766217,2.02251316989034,0.398735319454736,0.101276992237816,-10.6396891107377,1.52160882989549,0.486037901552095,0.374409842331926,0.203591353344009,0.108857397211906,0.083783170995997,0.138488922842137,-0.243417053006532,-0.0252550837432426,-0.15779762405869,-0.137828296947632,0.116255979926041,0.226885998025707,-0.0129247224042375,-0.0427095219395167,-0.102716477286459,0.0588192372837727,0.0698567402173687,0.00211434244208096,0.0927896433377476,-0.139626862892113,1.06699255127893e-05,0.0602270714307804,-0.00623626553741613,0,0,0,0,0.00751835832530223,0.0154724260038134,0.0209770370356868,0.0245463340567752,-0.0495816450831036,-0.222338279852237,-1.23136176883254,2.77626475330777,2.31450313310938,-0.418762366872851,0.936696543970782,0.202654766178225,1.7809432352475,2.49193470253434,0.506326320075249,-1.56778487137767,2.4594460771092,-2.70866214768765,-2.99163383047351,0.345271024353011,2.807307915498,0.123232222592058,-0.534354658290393,-0.520216239362237,-0.498570524359716,-0.534352268246443,-0.532659680932675,-0.519179836118354,-0.462006555433457,-0.397285805196931,-0.38152987469452,-0.378114906662174,-0.329349975660542,-0.316900098917963
95,0,0,0,0,0,0,-0.319855089778937,1.543922943352,0.375871076562078,0.0984887895100465,-11.0638285663406,1.57343287104904,0.49735239611798,0.399256324062428,0.143965910515466,0.0751119819537222,0.030613353912484,0.153864265564734,-0.128983516580779,-0.0270955439540718,-0.0787836118720693,-0.108738677533345,0.174633802371387,0.328361223071356,-0.0181224061253287,0.0493651049582671,-0.0311971341886539,0.0168991872738043,0.130587214588107,0.13648348980199,0.110804218912648,-0.0509099416643152,0.0234653766470192,-0.0181869549993629,-0.0433542161562482,0,0,0,0,0.00811916166037496,0.0148772834956874,0.0192064236973953,0.0229764863897027,-0.0472905479066945,-0.227851802089378,-1.27324438596729,2.79520400299931,-2.91428205633341,-0.508029489422753,0.914894441947096,0.165031914455312,1.83877336297889,2.49046753106694,0.254009484336347,-1.51658048025734,2.56375852716384,-2.46198622743329,-2.94808856809275,0.270735814378931,2.8001078286326,0.126504232089224,-0.534296841381947,-0.520935060503141,-0.493161137055075,-0.527966596515992,-0.537480835856302,-0.53189601517169,-0.465223144752144,-0.396529127161368,-0.381142057214652,-0.370710989383816,-0.335297298782259,-0.320879842928343
126.5,0,0,0,0,0,0,-0.314291421736488,1.62601032487911,0.478688495622925,0.0908158288199537,-11.1014646616002,1.59428390748496,0.459659471150943,0.34727349968279,0.130554103826839,0.141810865379878,0.0781301586129222,0.177843746142274,0.0106193258666811,0.0209918796913458,0.102816357016769,0.0293113607096723,0.238938780336292,0.332756539303577,-0.111227000863532,0.141730284823708,-0.021570553769315,-0.0761205335320212,0.131946601269002,0.122553613326216,0.0842362106217179,0.0291612469845918,0.00499822766998433,-0.0854694215033816,-0.0161142243079776,0,0,0,0,0.0087534225013399,0.0153037765090367,0.0192165228556525,0.0238438943474605,-0.0410319766720526,-0.228963793096066,-1.31516687982373,2.80170483833891,-1.64866598647343,-0.594967100575071,0.906282319602382,0.138187313311002,1.89512907117631,2.48965781529382,0.0807033260121948,-1.46485399361318,2.68445662873684,-2.16034447765118,-2.9113780193305,0.220561003126537,2.77587595301467,0.127197734115757,-0.536614772774415,-0.526148926064582,-0.491063605822037,-0.523154218795199,-0.540839269467173,-0.545525562881753,-0.465548581873242,-0.394876635508095,-0.385445897342146,-0.367378255072937,-0.338997615391039,-0.324307880584638
104,0,0,0,0,0,0,-0.324453679069446,2.10054031496251,0.427676794302483,0.0934851607110216,-10.941231821289,1.66453852743566,0.589343552887041,0.424752343752097,0.0647097045530223,0.201194258681078,0.167744317959341,0.105379512295406,-0.0497198226277837,-0.00846238280323097,0.128556251609142,0.0143882463528892,0.16711237896984,0.269493546243831,-0.165717320024024,-0.0305587528880904,0.0214436788019821,0.107421173080032,0.0572353905214995,0.0881990239232972,0.0473951467086842,0.0095675283342247,-0.0115703879744614,-0.113078857522351,0.00761188351188638,0,0,0,0,0.00938795446710741,0.0157309678302377,0.0192717819914774,0.024974335415106,-0.0346757406001692,-0.234296385522824,-1.36141276063418,2.81327095869789,-1.22447906075469,-0.6860414941036,0.905611046306888,0.125529093264382,1.939403083577,2.46551582289856,-0.0772334739763973,-1.4000036241657,2.80691181191686,-1.78223002585176,-2.87021514821175,0.179412233704781,2.76577200106539,0.126287497762349,-0.540799622291346,-0.531050384795985,-0.495843623570259,-0.515173878712496,-0.539955836763015,-0.55623022931357,-0.463363782368917,-0.392088086144165,-0.393265489362731,-0.37001149292893,-0.346256091178261,-0.331176863438934
83.5,0,0,0,0,0,0,-0.328854018528593,1.33969829360324,0.397938602344329,0.0928629140592509,-11.209382083037,1.54240210896487,0.552884272755679,0.402002937292004,0.0896026773254926,0.234045859131178,0.154428476763576,0.0998297645269476,-0.0406333969527103,-0.0249374375217871,0.018013812652714,0.039162550220427,0.198769488621514,0.267011588661242,-0.0721625007907136,-0.0985986703075106,0.0398389247279308,0.192081561909694,0.143921240134399,0.162062567587282,0.0927290179903706,0.0314243797865732,-0.0449750423332051,-0.0320212500134746,-0.110755090821303,0,0,0,0,0.0100227572202683,0.0161588590194294,0.0199665573160879,0.0275261848763695,-0.0268291728384036,-0.243507919564382,-1.40868243999676,2.84164453634429,-1.19557384488869,-0.767083794123561,0.733102399711827,0.110935467368866,1.9801609688039,2.64417367828796,-0.235094241187534,-1.33166441215813,2.92663152832832,-1.41190479897791,-2.82146344362677,0.147459721566523,2.75590266343995,0.123007968251892,-0.546044093323449,-0.536645064379233,-0.511340633237654,-0.5092929341088,-0.539635190208677,-0.561734263417454,-0.460578077270057,-0.388910014668539,-0.398519801741384,-0.373724385441828,-0.354060183137804,-0.338562681323144
74.5,0,0,0,0,0,0,-0.305091642785015,1.73465142126446,0.451836548258382,0.0851478155140027,-11.3058560050203,1.45166608241753,0.498207495104194,0.335228294073068,0.10013239090415,0.35457001792682,0.156251065772408,0.14311996479563,0.0422313885967282,-0.0337683405901726,0.00461866747551183,0.0475156040823494,0.191686296197055,0.317707293406986,-0.00533340004836398,0.0183093284075159,0.0378496462187198,0.118668070231939,0.189349489592631,0.213739687774399,0.101692551384366,-0.0520186748820459,-0.0834481019394594,0.0706676151429209,-0.143151180045249,0,0,0,0,0.0106578304222518,0.0165874516408415,0.0207303953918086,0.030321425577727,-0.0176117820665283,-0.248032156456862,-1.44468615328685,2.88367286134598,-1.21072101563447,-0.818993580327154,0.433729263547431,0.0992167552959315,2.02058679329363,3.03992072146738,-0.373697069406283,-1.27874107289933,3.05641150416121,-1.10123789526856,-2.76794412235364,0.125490725647193,2.733021943495,0.116340096882558,-0.555481431534281,-0.54553298054925,-0.533912042341298,-0.51129214318909,-0.54455730380804,-0.56629976140676,-0.461915706780063,-0.392689140377446,-0.406664355328365,-0.377351941315985,-0.358369843433913,-0.34406465112153
76.5,0,0,0,0,0,0,-0.29417882673587,1.87874302781464,0.467912475949769,0.0889549815559917,-11.054881189113,1.47245623729074,0.537355566830569,0.298715617033165,0.147946619872398,0.330321542961586,0.182406228533042,0.100112445427872,-0.0353440382383811,0.00308695651044692,-0.135940151078977,-0.0164958514854167,0.0870822455156703,0.217622470252067,0.0536257473338443,0.0314135982968832,-0.00518545325541932,0.0178929053287,0.0972551043960778,0.158905077276334,0.0515383064656382,-0.0843065368480048,-0.0739227043787866,0.153966315718294,-0.131193982411969,0,0,0,0,0.0112931737333259,0.0178989860454843,0.0225869321997262,0.0337771344525604,-0.00842359773470623,-0.254150548789148,-1.48140084753715,2.95024040081014,-1.18657354585485,-0.860127002943246,-0.177591982143697,0.118010282192307,2.04746403385399,-2.55316735760168,-0.52693711325055,-1.24068120126523,-3.11430312699534,-0.79972926267756,-2.72301648038647,0.116178806248509,2.70847916752166,0.107622717322103,-0.563410989487224,-0.551759757230476,-0.554560540785956,-0.519297646347866,-0.553460677393991,-0.567524855286868,-0.465379090183611,-0.405133001274914,-0.418862450709179,-0.376758799245799,-0.357655693801355,-0.348037400098664
