F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
88,0,0,0,0,0,0,-0.319026266084036,1.38210861933343,0.520278354423887,0.10404633765528,-10.9783468066664,1.52193396993033,0.620695765232447,0.356006297438002,0.104618513262674,0.281389382814561,0.119204261520148,0.189171287028776,-0.0384483467848128,0.086896572134,-0.0996529035283821,-0.0614084647709537,0.0602969564638198,0.154102796367079,0.0210949574636946,0.0878902009539191,-0.0520699267617002,-0.0281659583045505,0.0346924378279904,0.0693100248983241,0.0472038371559089,0.0130581328796449,-0.0818930436254263,0.0561959915944917,-0.050624643742152,0,0,0,0,0.0119287868125981,0.0201160157843698,0.0264602327176589,0.0411406899775215,0.00733623782160044,-0.25558579990995,-1.53424345964814,3.03682776766292,-1.13603988590913,-0.901869615811679,-0.715462672832034,0.155230651221639,2.05896212321417,-1.61600709794966,-0.660958779474411,-1.2295585508237,-3.02029195174704,-0.458893723480464,-2.67946502443883,0.119983972021572,2.68730843821347,0.0980235499661041,-0.570635195058779,-0.557972576541226,-0.573669941841752,-0.528297719802221,-0.555814096816391,-0.560961431882989,-0.465967832462239,-0.417814249060746,-0.429353329131257,-0.374842761825477,-0.357870523739226,-0.353081623725188
87.5,0,0,0,0,0,0,-0.336786063611574,1.24424859074894,0.512354381929876,0.10413410849816,-11.1732336519261,1.49688412530246,0.675118028099187,0.374088868287965,0.0882712933256602,0.257330202154337,0.154453982869997,0.256436027772398,0.133351505947927,0.0861650591643983,0.0298645722235348,0.122672067555237,0.0644607702137328,0.0700768747509419,-0.0326315654965458,0.0609523255736605,0.0812375668069862,0.0583076913397253,0.0479496895157424,0.0700721506159708,0.037140664601896,-0.0167290790174537,0.0166412714043044,0.0732601884234334,-0.0555316035404989,0,0,0,0,0.0125646693180134,0.0223341796816303,0.0309368164149071,0.0514547505962052,0.032206608140742,-0.241011134483367,-1.59230200532717,3.11350534664918,-1.06648444390273,-0.93026672795266,-0.984779271207437,0.195011771825999,2.05429219397874,-0.999271976779209,-0.766169145973324,-1.24801657640833,-2.92693694591158,-0.13124109721233,-2.63173883374068,0.153335537072696,2.68688853470856,0.0854409504762824,-0.579940099901397,-0.566835270632516,-0.595397952605503,-0.539950432498828,-0.555390353758818,-0.555322483946116,-0.471361928852225,-0.428032407376047,-0.441256100667331,-0.379303762504975,-0.363447822807766,-0.359275022482663
76,0,0,0,0,0,0,-0.341477135423655,1.1942075176173,0.429093150366047,0.0914600663045698,-11.2705391110497,1.44896564041602,0.578374791913832,0.346600279636042,0.140599237044403,0.196840609793218,0.122641378954965,0.0995707772376137,0.093478560738628,0.0373579299983708,0.0576658831316796,0.156004892850362,0.121853410469139,0.086607493331801,-0.0330491946706091,-0.00782678342243736,0.0688729041702313,0.0672382088476944,0.0336467733660854,0.121196996875866,0.0811297296770496,0.0255009091386598,0.0253140715703808,0.0796942344085883,-0.0627908048483696,0,0,0,0,0.0132008209063563,0.0245534567634694,0.0353000601003728,0.0617303966305519,0.0598376947971766,-0.213722747483463,-1.65902402191763,3.14049567237071,-0.94184636753854,-0.933271531018599,-1.25476811698615,0.454659074913481,2.02785246089596,-0.719011825839766,-0.874855086065548,-1.2795834790526,-2.8414012658163,0.057741033486947,-2.58914536753423,0.248342773172695,2.71235133332233,0.0700214975728598,-0.585563169543864,-0.57214214422036,-0.616926460970886,-0.553183599769496,-0.559157210775326,-0.551188640878148,-0.480116327504365,-0.437835632147268,-0.450743660426533,-0.387421867920105,-0.369129835000238,-0.36316086348022
65.5,0,0,0,0,0,0,-0.346451100378379,1.94982552483826,0.410275044230183,0.0851665086049132,-11.4158610285668,1.35949792708997,0.503031521955832,0.294851188303322,0.0983321915134143,0.146625893622285,0.0466676108605965,-0.00710930775842135,0.00960577556116968,0.0171286628219272,0.00519127120537064,0.0699148031560799,0.150650390732329,0.112971282645699,0.021565879960593,0.0952322742559391,0.0264870129474908,0.0221913676270216,0.070877064921355,0.234923933352445,0.163597358824818,-0.0203570761222157,0.0555164331964395,0.106498602920659,-0.0548953358117667,0,0,0,0,0.0138372412332485,0.0265086881209748,0.0385802355222589,0.0698175691898011,0.0851733203353277,-0.178074060271824,-1.76342686770039,3.13795415276161,-0.779016812962711,-0.905256367682394,-1.45610961946726,0.85415991633759,1.98547949591025,-0.581238213562851,-0.985534465326142,-1.33025936389318,-2.77042956885653,0.152656549234779,-2.56641957098687,0.49375563248763,2.7628132305265,0.0580659931363746,-0.5875937218404,-0.572358147766165,-0.631325962817516,-0.560586292492126,-0.561672448721795,-0.543531935066746,-0.48507055364097,-0.445426783738645,-0.45544770682843,-0.393899522290238,-0.376070101949184,-0.366898540928837
80.5,0,0,0,0,0,0,-0.331820292382535,1.8184131156008,0.509101367360507,0.0864528443474086,-11.3327559548073,1.39178203418071,0.500641380742572,0.246798870809781,0.0452262849860746,0.20961589153744,0.0842851281936986,0.119057124148297,0.0426823368159688,0.0196408526618129,0.00229416077423293,0.0726075333267141,0.157127325966024,0.146839670530888,0.0905662260102132,0.15259718758742,-0.0241802040782254,-0.03686457063427,0.100699624703865,0.299010080427237,0.164817786288425,-0.0492382368130032,0.065561862195601,0.0515301773429306,-0.0607923359717929,0,0,0,0,0.0144739299531509,0.0280230128069042,0.0407822384646511,0.0765337873486963,0.109264104005915,-0.137692597145996,-2.06471488305403,3.1279580991509,-0.560255544350643,-0.85157018737068,-1.80351830344428,1.23253105196843,1.92057400510517,-0.502892582300289,-1.08423715001763,-1.39260988464508,-2.71536295965053,0.222369475614873,-2.55760380445899,0.907935534109512,2.82476435406429,0.0665410629094526,-0.558960376698695,-0.540191644482559,-0.610022179255394,-0.539089002213869,-0.538182956665925,-0.511676720959569,-0.470661274855597,-0.435564200821412,-0.441414040732164,-0.381657498973807,-0.374061857161757,-0.361845983169931
95.5,0,0,0,0,0,0,-0.31049027815511,1.81841311560055,0.53887635114269,0.0919471167568689,-11.2575458881695,1.40077186111129,0.473003232754151,0.216850100922357,0.0907317147578396,0.24808872268715,0.136909622401138,0.194063566197832,0.0680769222913601,0.0428554523554229,0.0265895295319224,0.108504285358734,0.154054906087007,0.217804847148352,0.0947847441895277,0.0798431495175521,0.00664295110144942,0.0622503327085485,0.136102230590535,0.272308752151329,0.115197954848334,0.00602505672235059,-0.0305828460768973,0.0299153012126186,-0.0695953017546228,0,0,0,0,0.0151108867193619,0.029363705817582,0.0425434627820056,0.0828206380609578,0.134003552717914,-0.0893784228583702,-2.58357356972014,3.10123367426813,0.0909925040998978,-0.786471304111952,-2.19243896106959,1.50745599882796,1.82095112537283,-0.433472648846961,-1.18085329397552,-1.44082411397373,-2.65905693765791,0.240467262603028,-2.50782983050634,1.31601256090438,2.85326958234232,0.0823807797385336,-0.523339307280986,-0.504087487540941,-0.57770333118705,-0.515606664555313,-0.510051827867448,-0.475214403569133,-0.4555882362063,-0.426894024162655,-0.423564384494179,-0.364488328855164,-0.367091517662471,-0.354383277315369
119.5,0,0,0,0,0,0,-0.304285369154917,1.77870416363444,0.450592646854552,0.0967412720357274,-11.2741250856647,1.47347397835184,0.573494825269576,0.281808360161972,0.162561135914995,0.237769926159574,0.166618338976574,0.211108306119056,0.100087061407485,0.0634482990096966,0.0329817178831328,0.122279930694653,0.0612134256091629,0.208391441865138,0.0270402099444754,-0.0201611625190403,0.0205632721054776,0.10785307242894,0.0468770339808358,0.210691045887836,0.10383621596498,0.0678615477561886,-0.030054711368659,0.0243125593949117,-0.0838250239567084,0,0,0,0,0.0157584876604392,0.0310391817048404,0.044950569136932,0.0905481019198078,0.163087992843215,-0.0153465112066693,-3.06649791786288,3.05943833656182,0.712292172644615,-0.713980617026822,-2.47085675549137,1.73064996967845,1.65024360237911,-0.365242589171271,-1.2999110025324,-1.47839084848799,-2.60070962381872,0.191962867342996,-2.47113106435813,1.61150843869826,2.81810817981167,0.0877376590475703,-0.511381226969029,-0.495149866262225,-0.565087005707823,-0.513646644505682,-0.501472151981524,-0.460663743600901,-0.459122015630341,-0.434575387814408,-0.419638898941889,-0.362659361417409,-0.370407455059633,-0.356502490619064
143.5,0,0,0,0,0,0,-0.302593678858448,1.77870416363418,0.447093931452466,0.0956530601279937,-11.3829059924713,1.53753219411845,0.652024653556529,0.316900976075271,0.187822244813874,0.212139612520755,0.188270519382182,0.272451878320975,0.0510181515900051,0.0536542004141366,0.0453071361270576,0.111228147572459,0.0441087460070861,0.172885619713425,-0.0542651982341764,-0.0131920907047692,0.0648025015648586,0.0443665647728902,0.0506608493626637,0.200909377152675,0.0521329095214297,0.0175778473829717,0.0747183126176796,0.0628752287841992,-0.0198634080506873,0,0,0,0,0.0164169991544336,0.0329124962039094,0.0476978044282786,0.0993618433706309,0.196119033981603,0.102838129230445,2.83577164864012,3.0114568662753,0.872771115190901,-0.600311072635654,-2.59061061728906,1.9575307308179,1.50492916370121,-0.29468832996725,-1.4471680046193,-1.54102136522905,-2.53940687784869,0.133112062473875,-2.50471681149408,1.84919660379256,2.7758038688657,0.0926582338002342,-0.497719076354106,-0.488706861034742,-0.554356357751788,-0.509906343117547,-0.494362667801705,-0.453209457312291,-0.464767654771482,-0.440119299041524,-0.414742594362884,-0.364216810094731,-0.37559095595151,-0.359021797814408
100.5,0,0,0,0,0,0,-0.309965265955091,1.77605961267743,0.446758839912781,0.0947018319401251,-11.481351013979,1.49082555533659,0.560744419567244,0.258084190425274,0.129160246722011,0.136565186049667,0.132468832198413,0.223197902984472,0.00783387658166068,0.048544376772692,0.0782959960751773,0.131531059437883,0.0961090668365121,0.165429834934958,-0.0455585988464836,0.0439232002088151,0.119060027941968,0.0787178492728183,0.178068261354992,0.177983970060525,0.012705172329089,-0.0214756055090686,0.101000820184534,0.083213817566081,0.0334795913165035,0,0,0,0,0.0166670940001421,0.0338327199394783,0.0492318884714281,0.107015292737559,0.230568651771768,0.2804623327682,2.69032321705818,2.97330702137093,0.971288932655689,-0.384203345037722,-2.60050741618075,2.05684537825973,1.4389210943435,-0.247506720137293,-1.6116338670086,-1.63901566007915,-2.4459084782484,0.123207203132769,-2.56507453699677,2.03637383110707,2.74868311003773,0.0991111137409314,-0.48722265377517,-0.486096037453777,-0.545463416094992,-0.502475027760818,-0.486727838480232,-0.45132893671979,-0.46866170178802,-0.439377912600083,-0.406437569551625,-0.366671769214524,-0.381421790203508,-0.358143628219055
63.5,0,0,0,0,0,0,-0.317629420618328,1.35172161034341,0.463780819412794,0.09483500723021,-11.3749191797117,1.47528540818634,0.465029868009858,0.240518323734201,0.10235251768836,0.106528719120642,0.0741924877358597,0.170371699667385,0.0621008615728241,0.0437037218776865,0.0138264016250457,0.137503131956331,0.155642927833068,0.18600868103517,0.00131623649035462,0.0178276693227127,0.116966889570784,0.113720636353789,0.141444937994984,0.105610652468448,0.00570156937172777,0.00599893284337735,0.0671022410225638,0.0225785821551084,-0.0197050008206015,0,0,0,0,0.016515644477449,0.0339970169906812,0.0499897987513814,0.114234890035683,0.26770677321945,0.516215757582995,2.72715826885206,2.94164239730264,1.03443023332662,0.100233105655448,-2.61737058996712,2.13236613366561,1.37078372907336,-0.233539515385901,-1.74880398887202,-1.87980556434274,-2.33115929425895,0.153078092275253,-2.6793092276592,2.16029545396839,2.70517312273539,0.105302248304112,-0.482925878893849,-0.484187406270046,-0.535795199172788,-0.492017645712585,-0.481853114576409,-0.450456987899997,-0.4700608347132,-0.435564134878663,-0.395536491698713,-0.367204952967353,-0.385682978900937,-0.353091813865811
98,0,0,0,0,0,0,-0.316018893799716,1.7695602496314,0.513735653811141,0.094797139915616,-11.2902793052382,1.42508721076876,0.437491508510411,0.232122831743367,0.0869783614548078,0.11447614606711,0.00688542279287624,0.16027390289314,0.0518190803647973,0.00619950780865715,-0.117672798248903,0.048628683994437,0.117267860007108,0.201645422851977,-0.0226349624549191,0.00124469206232075,0.125469434805994,0.0930747185772816,0.0535572947386143,0.0470511070444594,-0.0063218578557644,0.0526195362397064,0.0262243087557671,-0.0198172914125168,-0.0190811560600489,0,0,0,0,0.0163819899142361,0.0337769143777173,0.0495553200314779,0.120009640746207,0.304513096347787,0.747236444439775,2.71112169557103,2.91589839473224,1.081816036213,0.702210812691726,-2.63334458380966,2.18368271581877,1.30670386848775,-0.250121747574396,-1.82861507268791,-2.35184803531518,-2.20732708932505,0.197790108107264,-2.84155118409413,2.25901701775718,2.75288237766832,0.108815361457242,-0.484756364705105,-0.486819180459281,-0.526760228465341,-0.481444831868007,-0.480259360910468,-0.448506045952627,-0.471292268645515,-0.43381950935189,-0.38303078371496,-0.362383606097238,-0.383555018164004,-0.343489356134618
125.5,0,0,0,0,0,0,-0.316839985451145,1.26458037584372,0.400016741159109,0.101953977822034,-11.2272105201226,1.35346462999013,0.416628737318818,0.268574381476382,0.242521181780665,0.172735603728378,0.150029029939137,0.229967690225551,0.0198185071918203,7.75299522489097e-05,-0.191940738233665,-0.0141071591663636,0.00238546440216698,0.24102321817327,0.0330839128934985,0.0414722516414248,0.0236376965018984,0.0503934298898961,0.0417509082934792,-0.00178532225468243,-0.0221174043745388,0.0131771010847122,-0.0387939889157557,-0.024328100777669,0.0886505903607169,0,0,0,0,0.0162483368432677,0.0328642942773921,0.0471202376636519,0.123004772672557,0.337306452819303,0.923584646234356,2.69580290326059,2.90383175806325,1.11382500225279,1.07850647712177,-2.64469123505953,2.2252799858377,1.24778419038451,-0.284437501240867,-1.8460583447022,-2.79948399751396,-2.0979721674674,0.247285809821325,-3.00345706974013,2.34592778060193,2.86580863521674,0.112258028961254,-0.493453454742907,-0.494181190107911,-0.516507603919767,-0.469225802357231,-0.479183789195059,-0.448726471311356,-0.470862575889726,-0.430848820320982,-0.370653224438228,-0.35247274779542,-0.37990842320389,-0.334797504786445
