F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
88,0,0,0,0,0,0,-0.317398070943601,1.15306313731513,0.447143082614861,0.108399395407478,-11.0867557138369,1.35660236308074,0.609050412290253,0.370108283873552,0.254511400452748,0.0931165915606712,0.103227078308631,0.218904879947022,0.163787622988216,0.053731251538228,-0.111813425919195,0.00783940559905542,1.8869004407774e-05,0.118206182369185,0.113680973044041,0.0772054588623171,-0.111092523865778,-0.0531015570774366,0.0640820577993944,0.0308793023221779,-0.00721152456813779,0.00207335763301161,-0.107615577982498,0.0161671276685615,0.0809540253895198,0,0,0,0,0.0161233622207978,0.0317555022820098,0.0441056383450909,0.125392314216962,0.369383821945053,1.06202748928102,2.68659807019076,2.89279059795933,1.13511341352845,1.26266073880439,-2.65605900163165,2.25771328060087,1.18885477535956,-0.320030222832257,-1.60382887855419,-3.03734066528213,-2.03747224908317,0.295230272862518,-3.14089584428282,2.41285048731011,2.91458058126718,0.11589406963392,-0.501809133606359,-0.496547167569841,-0.505876435263727,-0.458849166856446,-0.477250191993073,-0.452126166017036,-0.471179563981714,-0.425871634553131,-0.36161587003537,-0.343606676189065,-0.373979531757112,-0.327642257871485
57,0,0,0,0,0,0,-0.317783037357421,1.35994733196232,0.55756563082206,0.0984666799178104,-11.2588599084023,1.3258751050769,0.638026459641122,0.355503718441657,0.160861604431431,0.0621413284270201,0.0281181304767468,0.160862220654544,0.20541362911916,0.123243538752916,0.0248687680975279,0.0940497339433961,0.0574407703338863,0.0867709568374689,0.063244806123546,0.0752280633401526,-0.0367007576923045,-0.00824475679268289,0.106256136859935,0.140776456129294,0.0519713005044601,0.030135107270644,-0.0656755068438469,-0.00659456319465411,0.0203664859415361,0,0,0,0,0.0151905840615588,0.0290952983434803,0.0395229093714464,0.126297808947104,0.402014905518082,1.17722112610069,2.67334999220567,2.87914305200054,1.15272392459923,1.36590465342159,-2.6670507152232,2.28300196131709,1.13166317061636,-0.350989374705698,-0.614107549681128,3.1345787274303,-2.0055406951885,0.343490067087881,3.04211898457066,2.45857786876961,2.92716698584619,0.117218818761969,-0.511276440258927,-0.500004899945384,-0.499598024088336,-0.453334638713838,-0.477421898043405,-0.458585074450935,-0.473039976342784,-0.418378809148605,-0.357004156180359,-0.3397757063209,-0.362887436328613,-0.320309474351116
62.5,0,0,0,0,0,0,-0.316092783099069,1.3959349997632,0.403732710041859,0.086621819878505,-11.3709412917957,1.33779656763759,0.517269595789543,0.25030651059069,0.196200015060469,0.145430668467977,0.0554436949662932,0.142208483446206,0.158660802978591,0.0894255462804052,-0.00996108781394912,0.0976481153020968,0.00883669274312272,0.134894599020092,0.00562945374335284,0.0265458302624282,0.0414329400924264,0.141017488184542,0.102808512376492,0.161554554342204,0.0237446969701704,-0.00672878982233036,-0.0457013558078188,-0.0176504003197564,0.060369833979295,0,0,0,0,0.0134211924164685,0.0245351754761442,0.0327059797124813,0.124737933008803,0.433767835838124,1.27315506612014,2.66154416288154,2.87193433028976,1.16416484484082,1.42265841705433,-2.67536149964912,2.30656482105765,1.08020166661914,-0.378736858574172,0.314867593963717,3.07895551606282,-1.98677539578401,0.393063483561348,2.9685673212412,2.48512849997894,2.93587518326611,0.117987911143378,-0.524613793356008,-0.505568287975463,-0.493871844621279,-0.448174431619952,-0.482700319215807,-0.471237831362244,-0.479917465145645,-0.41179591463456,-0.353938378725742,-0.336607840263971,-0.351075894960637,-0.314198582200546
91.5,0,0,0,0,0,0,-0.313322531562937,1.30319067119698,0.341495257643479,0.0931883107729272,-11.0885884297717,1.40866386984965,0.603934285432597,0.237372206932398,0.194491750526054,0.141899472564091,0.0294226949069899,0.0898117789670203,0.151218622809862,0.0557156638597093,-0.118338890147943,0.0478346299780998,-0.064239644244493,0.108267578420161,-0.041534380181312,0.0048683317274124,-0.0309702673917553,0.168875462353447,0.0872428265968907,0.116092816970155,-0.0393879217188863,-0.038937583605705,-0.143089724988924,0.0679530151331832,0.134309584896889,0,0,0,0,0.0117478303721948,0.0207013193697017,0.0272246750599391,0.125254368734062,0.467214002233367,1.35213721264942,2.64936992396167,2.86350913584485,1.16979627030813,1.45384821083202,-2.68400042751023,2.3220292310795,1.03540276964132,-0.401605880429821,0.55452217935294,3.05095077067046,-1.97594979851309,0.44038027922465,2.91739181623492,2.50084932977256,2.92832465432416,0.123900780028883,-0.538686521804155,-0.508656386897349,-0.485350641832321,-0.44387394816037,-0.489682592835467,-0.490153046245111,-0.497048817456106,-0.413036605272522,-0.354234096738537,-0.331128853270139,-0.338629155197392,-0.308170375331021
140.5,0,0,0,0,0,0,-0.306147815246897,1.05924213487217,0.469980112763784,0.101499914050166,-10.9416105839463,1.39274718584226,0.569642241717024,0.309331807132107,0.220495709824282,0.261751482562431,0.106264992970755,0.086459732690789,0.0240865385186394,0.0502788626509698,-0.010866514844531,-0.012292725982434,0.00419996240382391,0.185632946156276,-0.0413596405307403,0.0196267282641898,-0.0835105638965939,0.124128919478702,0.123497069043028,0.0675056736748413,-0.0911533160280916,0.0140089692026315,-0.16956096263017,0.0879046906203292,0.0558798003085383,0,0,0,0,0.0101728075148395,0.0179080291078301,0.0237345061304503,0.128775324340244,0.503055028453596,1.41686034354302,2.63268114572685,2.84862999905635,1.17233370352277,1.47779161241852,-2.69165267072425,2.33117156533817,0.997949269006671,-0.421173019676856,0.648210908101186,3.03896342546989,-1.96738068456145,0.484578161647521,2.88290453933674,2.51049335548641,2.90877145614282,0.133129021594187,-0.552426221916942,-0.514611854301476,-0.47502676580459,-0.440722903044928,-0.493757658629902,-0.512996341599204,-0.523987394697114,-0.422583994489903,-0.358698541559993,-0.32370628873922,-0.326990393877209,-0.304444337436268
174.5,0,0,0,0,0,0,-0.30172561895885,1.34670394846342,0.552707008105991,0.0924619323171588,-11.208406440962,1.33361656105496,0.429158672509238,0.297995140532042,0.222957157612119,0.314820400204492,0.0867852656342271,0.0746242977473667,-0.0471458500040942,0.0574659056849728,0.0592699287751344,-0.0262059946243174,0.103478233309685,0.21177787459192,0.00594215967800442,0.0367795029582147,-0.0419672920323017,0.0854798574059731,0.170013292412019,0.121354555738936,-0.0505944056654341,0.0988731634634786,-0.105509433004436,0.0580322979198391,0.00247040389843282,0,0,0,0,0.00859916685910731,0.0150525512323365,0.0201426884350282,0.132337447952388,0.538606990169842,1.47313689643946,2.61633925331763,2.83134446762314,1.17682955749772,1.49991155492542,-2.69890666465475,2.33813353122797,0.964680781041316,-0.440055625105404,0.662546546123934,3.03107184660905,-1.95905665198109,0.528558898399554,2.85883576333713,2.51600298080114,2.86601934895591,0.13179862209336,-0.557836337212441,-0.522702722617595,-0.464393130421008,-0.441116873789262,-0.493346112759298,-0.535141671638717,-0.555548407828183,-0.438590214663001,-0.365849850951902,-0.308862215525333,-0.315293594245447,-0.30377660794551
185.5,0,0,0,0,0,0,-0.307357087202384,1.07779613953808,0.489089224733115,0.0840690643238645,-11.3349189196287,1.32701679352759,0.415239965180095,0.208426537068136,0.154924312281161,0.18950500522533,-0.0113496179968351,0.0116711453854139,-0.045441578768931,0.107592996306602,-0.0210964173457878,-0.0086196534642789,0.139359881479405,0.200691610295399,0.0251079652249751,0.0370066824705063,-0.0277993014733016,0.0814181897443963,0.150364291784163,0.203462484686487,0.0611943575959616,0.107633878259596,-0.104611411246267,0.025105462179284,0.0245820770182308,0,0,0,0,0.00704391054505932,0.0125170008199089,0.0169577313701255,0.136422264604902,0.574322096171136,1.52384947542257,2.60381934045251,2.81753907632736,1.18309350339633,1.51470106486208,-2.7093502610821,2.3437826956312,0.934325659561569,-0.459534632834651,0.697354427191739,3.02163390645418,-1.95574868150091,0.573743118015764,2.83953856877244,2.52059971028347,2.78107893845464,0.0911703578697482,-0.554409176614522,-0.524773019004342,-0.45391804596572,-0.444071522703709,-0.481699645118982,-0.545227972081258,-0.574509780868717,-0.454665563305587,-0.38547922050128,-0.305242968010575,-0.306119269962925,-0.302049559056308
137,0,0,0,0,0,0,-0.307734097569591,0.745158380272389,0.429250657742847,0.0907917563223991,-11.2520584208628,1.34902750433262,0.432872058173685,0.154109406748921,0.118853045208858,0.171525081016227,0.0128993796006151,0.0443043732575879,-0.00735641357482322,0.186236141038524,-0.0133706630846421,0.0667138544663359,0.172773978818092,0.273412742987239,0.0401562255074095,0.046268986450069,0.00257645594314756,0.119406026541301,0.0843491082013578,0.191255335415183,0.0631286558959089,0.0284424321194334,-0.114724184254518,-0.0109482034162524,0.000932780882174775,0,0,0,0,0.00549127423910632,0.00990575388767587,0.0134113975415722,0.140115072389618,0.609464389941451,1.56792840965822,2.5939543716817,2.80555224013137,1.18793731050378,1.52171771913948,-2.72011907482428,2.34818883020475,0.907250486414419,-0.477852438926011,0.783849607665253,3.01003372390046,-1.95850341856061,0.618195089616482,2.82347975707267,2.52203606388224,2.67093772994849,-0.0162444555591985,-0.547771284869984,-0.515407217801946,-0.445297059271501,-0.442724328822703,-0.464571676730346,-0.537597194359533,-0.563501521242854,-0.455281496518331,-0.403068381700301,-0.314165952086368,-0.307602692391314,-0.304155971144486
96,0,0,0,0,0,0,-0.31650403394052,0.884969620699267,0.495726764700779,0.0992076180655687,-11.1096444790266,1.33086180818199,0.448295926202166,0.248291639904629,0.179829199380189,0.267055211883994,0.152432977527556,0.114404134094387,0.169289023895564,0.219311964074526,-0.0440847200527629,0.109867864962193,0.111300818287669,0.202571486264469,0.0377593130065458,0.0990297735389317,-0.021727049802806,0.0700697815606193,0.0417970340956781,0.171482152224658,-0.013366321106627,-0.0240979638809872,-0.0649561434624962,-0.0749138716960766,0.0108043657995307,0,0,0,0,0.00392342535466929,0.00681140086161474,0.0090203268470565,0.142669745819501,0.641418487903089,1.6016353278246,2.58335172261419,2.79287133799136,1.19328970204287,1.5263317607623,-2.72999606511982,2.35342606419256,0.882046508115415,-0.494200952748726,0.866947301699152,2.99944780282326,-1.96294056846924,0.658112611690613,2.81286050034717,2.51954656808272,2.44840427973279,-0.197700956281011,-0.536867260108248,-0.503803320913687,-0.441972179123885,-0.438514440969563,-0.453612329378554,-0.517595824228162,-0.53594004424246,-0.44368504797955,-0.40394551629834,-0.317142431099452,-0.309404965139438,-0.305505271173891
101.5,0,0,0,0,0,0,-0.329906918959362,1.08492271120234,0.541876901290073,0.10336805541203,-10.9847595804334,1.15770022565624,0.420966424188781,0.197414586943759,0.135573791224523,0.293766764863463,0.213242166968894,0.180608785172103,0.192514102669212,0.0564714755147803,-0.148698664938495,0.0365372447848691,0.0052139276703356,0.0757213149197881,-0.0688165090172067,0.104221036976902,-0.0489383757331586,0.0835292233075771,-0.0720540030457534,0.0856677940383802,0.0470290557759497,-0.0252319078604206,-0.0845210199053379,-0.0612701686154339,0.0429480308442233,0,0,0,0,0.00235697849415943,0.00373570491627849,0.00491522240590288,0.146180021258709,0.67213236317636,1.62539810452308,2.57154757471837,2.78248830431495,1.20166750597338,1.53074053173119,-2.73967411745661,2.36009774862734,0.860051727686933,-0.509500542476534,0.923870572564846,2.99083020862646,-1.96675788316703,0.690888316625007,2.80491344014576,2.51678284752024,1.67753319144331,-0.499882686323164,-0.548072031477014,-0.519753572909654,-0.464204580329164,-0.456239270992465,-0.466098557594177,-0.514974547787391,-0.525036795580861,-0.444832691614207,-0.41065852165824,-0.326803997683686,-0.314941607413474,-0.307852846624205
103,0,0,0,0,0,0,-0.32853587870754,1.05550118989049,0.57527978715098,0.104052404209104,-10.9327826340257,1.19215052641251,0.357769961314819,0.0960060794046033,0.041463250206009,0.104329942975967,0.0887990336911778,0.139158922559055,0.00216064198798668,0.00204232761992697,-0.12500160959918,-0.0326564505582598,-0.0342420759445659,0.113969891121295,-0.0838037038766757,0.0324350931682255,-0.0669728701024217,0.117430294436366,-0.0892407366750621,0.0174966181225536,0.0943138304755167,-0.0702513210858492,-0.0449650642563073,0.00875012579299418,0.0429844288620107,0,0,0,0,0.000791939454820402,0.00110534681166321,0.0014784987400639,0.150868161971383,0.702338342895069,1.6458212425544,2.56262479061729,2.77532910788992,1.20940206982107,1.53503598139963,-2.74989098338572,2.36699413591633,0.840895040099706,-0.523068064674801,0.971533587867947,2.98291514569099,-1.9698704141603,0.717067407201564,2.79592600087345,2.51491087387838,0.678401252542612,-7.36098484114747,-0.34190347533377,-0.169220773415175,-0.0357936305468174,0.244467978222654,0.142278656517393,0.411692270096992,0.401592846205666,0.0513773921506803,-0.235725502590164,0.332507280284283,0.452350423639883,0.223921288435735
0,0,0,0,0,0,0,-0.322765063840867,0,0,0.0992941542460968,-10.8984276486088,1.43533676452134,0.505455606658511,0.253124885960359,0.0210642438254939,-0.0365275208574486,-0.0413247883267205,0.0816217214059301,-0.00138720385141333,0.0501134973066996,0.00113544058140331,-0.023259458340737,0.025048542112113,0.176724889448155,0.005260024808877,-0.0319562321539871,-0.145032464853201,0.0633117326124912,-0.0401745529959027,0.0630545232550362,0.047694653944442,-0.110399965083688,0.0115874619494946,0.0559052968074397,0.0163555675014061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.312379251317442,0,0,0.0915870286219458,-11.086136378071,1.36011203788475,0.573612701753582,0.351212728287003,0.0908331477440509,0.00904868766375721,0.0455742662620416,0.201932595655462,0.0921208967542174,0.04939706143651,0.0837326532649522,0.0285874054224759,0.152050698953487,0.20173839261482,-0.0238129669238899,-0.0754175448092182,-0.174542702024904,0.079926658983503,-0.0603257677347898,0.120431374072463,0.0823622338940171,-0.054876726916601,-0.0138508654738186,0.0385454825401185,-0.0615924511040246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.303344746683732,0,0,0.0868032320538228,-11.1715116026465,1.21422794532694,0.402781582479378,0.281741000444989,0.107826778789067,0.0334411256478408,0.138781106873969,0.205117197943656,0.0930984511850973,0.153541275660182,0.125545407518938,0.0497450657347024,0.104026569583804,0.129117993852663,-0.0425666170275662,-0.0808434449773547,-0.151192070169489,0.0875449296550487,-0.023372552420717,0.112243407604336,0.0558464729956093,-0.0275645303474049,0.0626979077031486,-0.055479185621017,-0.102886835779324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0855417112553594,-10.9944762528807,1.32296198323482,0.457605880504927,0.218198732574157,-0.029604375377459,0.0398294915063459,-0.00789905886000136,0.0623267120985389,0.117456740032652,0.156204965501685,0.105578204095108,0.0508984561943365,0.0150546856352591,0.100418015310664,-0.0618948005711137,-0.0664518032212036,-0.0930976017586909,0.100287525777698,-0.00874751619987,0.0777023025901794,-0.00242902204348871,-0.0582182298533988,0.0545416532617337,0.0122323836934772,-0.00902192039654136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0920967750295646,-10.9573657924364,1.46517883989321,0.509137092941537,0.232216244285899,0.0266496875283762,0.0653407256606977,-0.0168313464631298,0.00799070240753307,0.112711995299198,0.0530293225495473,0.0236741810131867,-0.0104391859387664,0.0471845354815893,0.173696523720874,-0.0895233189372701,-0.0293142927116294,-0.114046853383089,0.105430228003769,-0.00944913486070264,0.115998333598441,0.0578890323222325,-0.0517201597486971,-0.01762160513184,0.0378518387798532,0.0492026585153298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
